GENE	TREENESS_RATIO	treeness	RCV
73155at147545	3.7688	0.7278	0.1931
19407at147545	3.7685	0.4584	0.1216
49564at147545	3.7667	0.4899	0.13
5972at147545	3.7658	0.5066	0.1345
85252at147545	3.7656	0.6181	0.1641
18816at147545	3.7648	0.7855	0.2087
5752at147545	3.7639	0.4706	0.125
104484at147545	3.7598	0.8376	0.2228
5457at147545	3.7573	0.5093	0.1356
26272at147545	3.7553	0.3007	0.0801
20363at147545	3.7495	0.3536	0.0943
38718at147545	3.7455	0.3177	0.0848
47223at147545	3.7448	0.7929	0.2117
62894at147545	3.7448	0.4707	0.1257
100457at147545	3.7419	0.4276	0.1143
11713at147545	3.7384	0.5859	0.1567
24973at147545	3.7358	0.3084	0.0826
110295at147545	3.7352	0.3719	0.0996
1227at147545	3.7344	0.6332	0.1696
82044at147545	3.7311	0.5152	0.1381
105164at147545	3.7309	0.4669	0.1251
59431at147545	3.7271	0.2493	0.0669
81381at147545	3.7254	0.5776	0.1551
18663at147545	3.7226	0.875	0.235
14138at147545	3.7207	0.4803	0.1291
36038at147545	3.7144	0.7622	0.2052
27915at147545	3.7082	0.3675	0.0991
31153at147545	3.7076	0.4675	0.1261
30791at147545	3.7062	0.595	0.1605
103354at147545	3.7058	0.5963	0.1609
16075at147545	3.7023	0.5294	0.143
19378at147545	3.7008	0.4824	0.1303
6022at147545	3.7006	0.6423	0.1736
105456at147545	3.6983	0.4167	0.1127
102024at147545	3.6978	0.5483	0.1483
45949at147545	3.6965	0.279	0.0755
25775at147545	3.6962	0.5284	0.143
44228at147545	3.6952	0.3725	0.1008
42297at147545	3.6908	0.4558	0.1235
54110at147545	3.6849	0.5528	0.15
75029at147545	3.6848	0.4195	0.1139
67315at147545	3.6833	0.3104	0.0843
24274at147545	3.6829	0.2037	0.0553
14144at147545	3.6823	0.2028	0.0551
118756at147545	3.6817	0.6384	0.1734
112699at147545	3.6744	0.484	0.1317
10829at147545	3.6709	0.3855	0.105
5341at147545	3.6705	0.3173	0.0865
82909at147545	3.6701	0.1775	0.0484
68611at147545	3.6669	0.5269	0.1437
11395at147545	3.6654	0.5638	0.1538
10093at147545	3.6629	0.5183	0.1415
81093at147545	3.6628	0.618	0.1687
14972at147545	3.6613	0.5027	0.1373
109421at147545	3.6597	0.5617	0.1535
13572at147545	3.6584	0.3824	0.1045
73133at147545	3.6578	0.4722	0.1291
59366at147545	3.6558	0.4895	0.1339
13630at147545	3.6556	0.2568	0.0703
71582at147545	3.6546	0.5616	0.1537
89443at147545	3.6524	0.6162	0.1687
24537at147545	3.6489	0.275	0.0754
15273at147545	3.6462	0.3465	0.095
72165at147545	3.6461	0.6145	0.1685
25873at147545	3.6447	0.4821	0.1323
83090at147545	3.6403	0.7199	0.1978
98640at147545	3.6392	0.7604	0.209
13153at147545	3.6372	0.4421	0.1215
58073at147545	3.6368	0.4254	0.117
22317at147545	3.6332	0.5281	0.1454
74385at147545	3.6332	0.4403	0.1212
17144at147545	3.6328	0.3206	0.0883
12808at147545	3.6293	0.3612	0.0995
100955at147545	3.6285	0.4261	0.1174
113722at147545	3.6216	0.6331	0.1748
54161at147545	3.6216	0.6054	0.1672
9157at147545	3.6194	0.3132	0.0865
119477at147545	3.6182	0.1225	0.0338
19088at147545	3.6153	0.7109	0.1966
62583at147545	3.6149	0.4832	0.1337
57533at147545	3.6147	0.3191	0.0883
4566at147545	3.6139	0.1701	0.0471
55362at147545	3.6086	0.5441	0.1508
89533at147545	3.6079	0.3059	0.0848
32963at147545	3.6056	0.4313	0.1196
112452at147545	3.6054	0.4117	0.1142
5929at147545	3.5969	0.5427	0.1509
39683at147545	3.5943	0.5906	0.1643
8881at147545	3.5866	0.6105	0.1702
114216at147545	3.5854	0.307	0.0856
3445at147545	3.5841	0.7943	0.2216
44714at147545	3.5839	0.4714	0.1315
23496at147545	3.5805	0.4029	0.1125
43700at147545	3.5783	0.4695	0.1312
69505at147545	3.5775	0.4486	0.1254
118659at147545	3.5693	0.2359	0.0661
84525at147545	3.5672	0.4626	0.1297
52283at147545	3.5656	0.3631	0.1018
10044at147545	3.5647	0.4154	0.1165
75287at147545	3.5639	0.7736	0.2171
120790at147545	3.5588	0.5783	0.1625
8963at147545	3.5548	0.6445	0.1813
7051at147545	3.5535	0.5148	0.1449
53314at147545	3.5516	0.5254	0.1479
88061at147545	3.5511	0.3026	0.0852
40678at147545	3.5499	0.4586	0.1292
50796at147545	3.5481	0.6208	0.175
44399at147545	3.5476	0.6375	0.1797
35266at147545	3.5409	0.5701	0.161
99200at147545	3.5405	0.6034	0.1704
118334at147545	3.5396	0.3833	0.1083
71216at147545	3.5394	0.7949	0.2246
18266at147545	3.5329	0.3934	0.1113
94909at147545	3.5273	0.5971	0.1693
15689at147545	3.5259	0.4458	0.1265
101326at147545	3.5236	0.7179	0.2037
80810at147545	3.5222	0.1647	0.0468
28058at147545	3.5222	0.476	0.1351
32386at147545	3.5199	0.77	0.2187
97379at147545	3.5197	0.3278	0.0931
37155at147545	3.5196	0.4339	0.1233
85823at147545	3.5181	0.5288	0.1503
464at147545	3.5157	0.5447	0.1549
105841at147545	3.5054	0.71	0.2025
11881at147545	3.5039	0.292	0.0833
2837at147545	3.5027	0.9231	0.2635
58278at147545	3.4978	0.3885	0.1111
1221at147545	3.4968	0.6766	0.1935
117601at147545	3.4965	0.2339	0.0669
57035at147545	3.4963	0.4263	0.1219
275at147545	3.4957	0.2403	0.0687
110427at147545	3.4955	0.7993	0.2287
51650at147545	3.4933	0.2625	0.0751
79922at147545	3.4914	0.3046	0.0872
25616at147545	3.4914	0.1953	0.0559
15371at147545	3.4879	0.6367	0.1825
33761at147545	3.4826	0.3903	0.1121
8312at147545	3.4757	0.2078	0.0598
23600at147545	3.4723	0.6782	0.1953
59195at147545	3.4705	0.6137	0.1768
16161at147545	3.4697	0.409	0.1179
52146at147545	3.4687	0.3411	0.0983
49237at147545	3.4673	0.3655	0.1054
112533at147545	3.4663	0.1577	0.0455
31650at147545	3.4642	0.6649	0.1919
35889at147545	3.4639	0.3592	0.1037
49284at147545	3.4628	0.5375	0.1552
2530at147545	3.4619	0.3733	0.1078
89379at147545	3.4616	0.174	0.0503
106600at147545	3.4614	0.7541	0.2179
81729at147545	3.4606	0.5418	0.1566
48142at147545	3.4604	0.5556	0.1606
54584at147545	3.4601	0.8249	0.2384
3145at147545	3.4597	0.3828	0.1106
43278at147545	3.4596	0.5621	0.1625
7489at147545	3.4583	0.429	0.124
72632at147545	3.4579	0.1517	0.0439
19890at147545	3.4569	0.5085	0.1471
17986at147545	3.4546	0.905	0.262
65675at147545	3.4524	0.5515	0.1597
42055at147545	3.4503	0.6834	0.1981
12533at147545	3.4498	0.4006	0.1161
57908at147545	3.4462	0.1693	0.0491
118954at147545	3.4444	0.6967	0.2023
34679at147545	3.4438	0.2679	0.0778
73751at147545	3.4433	0.1471	0.0427
56234at147545	3.4419	0.3729	0.1084
11088at147545	3.4418	0.3768	0.1095
57614at147545	3.4405	0.566	0.1645
107522at147545	3.4379	0.5612	0.1632
36713at147545	3.4363	0.2491	0.0725
96740at147545	3.4294	0.2925	0.0853
101525at147545	3.4274	0.3982	0.1162
16713at147545	3.4248	0.5107	0.1491
45566at147545	3.4239	0.5159	0.1507
100520at147545	3.4208	0.4387	0.1282
117770at147545	3.4189	0.4148	0.1213
105767at147545	3.4189	0.3033	0.0887
73871at147545	3.4164	0.6082	0.178
108234at147545	3.4104	0.4139	0.1214
37185at147545	3.4082	0.3952	0.116
40149at147545	3.4059	0.6088	0.1787
7664at147545	3.4054	0.5097	0.1497
3037at147545	3.4025	0.4621	0.1358
45817at147545	3.4018	0.537	0.1578
47854at147545	3.3999	0.4789	0.1409
25659at147545	3.3998	0.6801	0.2
47179at147545	3.3998	0.6473	0.1904
122273at147545	3.3994	0.6481	0.1906
96802at147545	3.3906	0.4935	0.1456
48111at147545	3.3894	0.4393	0.1296
104760at147545	3.3868	0.4758	0.1405
64378at147545	3.3854	0.3548	0.1048
108320at147545	3.3837	0.2497	0.0738
19536at147545	3.3804	0.5996	0.1774
19217at147545	3.3797	0.5466	0.1617
85918at147545	3.3744	0.7679	0.2276
24180at147545	3.3724	0.6686	0.1983
53134at147545	3.3708	0.2793	0.0829
61479at147545	3.3645	0.5979	0.1777
52977at147545	3.3631	0.7774	0.2312
89438at147545	3.3603	0.5965	0.1775
109999at147545	3.3575	0.4988	0.1486
38957at147545	3.3524	0.8378	0.2499
62896at147545	3.3488	0.628	0.1875
37635at147545	3.3486	0.3806	0.1136
62473at147545	3.3472	0.2474	0.0739
1929at147545	3.3471	0.3925	0.1173
45898at147545	3.3453	0.5514	0.1648
98508at147545	3.3409	0.2675	0.0801
16756at147545	3.3371	0.896	0.2685
60115at147545	3.3311	0.5612	0.1685
17253at147545	3.3293	0.3683	0.1106
2177at147545	3.3282	0.6527	0.1961
55519at147545	3.3254	0.4977	0.1497
94250at147545	3.3232	0.4202	0.1265
77393at147545	3.3225	0.3565	0.1073
111975at147545	3.3216	0.6084	0.1832
57158at147545	3.3209	0.5421	0.1632
10814at147545	3.3199	0.7741	0.2332
63166at147545	3.3136	0.2866	0.0865
10354at147545	3.3126	0.4923	0.1486
97479at147545	3.3119	0.2232	0.0674
73721at147545	3.3073	0.4929	0.149
1068at147545	3.3061	0.6403	0.1937
81498at147545	3.3026	0.8609	0.2607
98638at147545	3.2998	0.6514	0.1974
25181at147545	3.2987	0.3545	0.1075
16981at147545	3.2986	0.2696	0.0817
41214at147545	3.2979	0.382	0.1158
32414at147545	3.2957	0.327	0.0992
21220at147545	3.2948	0.4261	0.1293
32072at147545	3.2939	0.6199	0.1882
113428at147545	3.2921	0.4308	0.1309
88072at147545	3.2896	0.4345	0.1321
7599at147545	3.2884	0.3501	0.1065
65887at147545	3.2843	0.6209	0.189
15129at147545	3.2829	0.2536	0.0772
21193at147545	3.2812	0.4517	0.1377
95667at147545	3.2797	0.3915	0.1194
4991at147545	3.2773	0.5735	0.175
68285at147545	3.2773	0.3487	0.1064
80122at147545	3.2756	0.3799	0.116
24880at147545	3.2739	0.2808	0.0858
91107at147545	3.2735	0.3374	0.1031
25973at147545	3.2733	0.7429	0.2269
27640at147545	3.2696	0.5306	0.1623
10018at147545	3.2685	0.2946	0.0901
32816at147545	3.2678	0.2938	0.0899
72701at147545	3.2649	0.6062	0.1857
115785at147545	3.2629	0.236	0.0723
68728at147545	3.2617	0.5504	0.1687
111593at147545	3.2602	0.4854	0.1489
105238at147545	3.2599	0.564	0.173
2369at147545	3.2577	0.296	0.0909
63167at147545	3.2569	0.2381	0.0731
98994at147545	3.2539	0.3343	0.1027
54151at147545	3.2501	0.6652	0.2047
77675at147545	3.2496	0.4252	0.1309
92376at147545	3.2465	0.4334	0.1335
18784at147545	3.2459	0.5214	0.1606
24377at147545	3.2455	0.7655	0.2359
94516at147545	3.2452	0.4575	0.141
12303at147545	3.2451	0.4033	0.1243
27432at147545	3.2435	0.7237	0.2231
98984at147545	3.2419	0.7826	0.2414
16278at147545	3.2419	0.472	0.1456
46071at147545	3.2416	0.4532	0.1398
44137at147545	3.2414	0.4566	0.1409
6712at147545	3.2364	0.4259	0.1316
115922at147545	3.2339	0.9112	0.2818
54467at147545	3.2324	0.2903	0.0898
67627at147545	3.2322	0.5885	0.1821
32840at147545	3.2307	0.5023	0.1555
26441at147545	3.2264	0.4315	0.1337
71661at147545	3.2259	0.3833	0.1188
71078at147545	3.2249	0.3942	0.1222
89973at147545	3.2249	0.559	0.1733
33794at147545	3.2227	0.2443	0.0758
53684at147545	3.2223	0.3572	0.1108
106247at147545	3.2208	0.4502	0.1398
11506at147545	3.2193	0.3426	0.1064
41190at147545	3.2191	0.4405	0.1368
18516at147545	3.2177	0.4974	0.1546
14762at147545	3.2174	0.5438	0.169
69728at147545	3.2164	0.3333	0.1036
18117at147545	3.2149	0.4679	0.1455
32903at147545	3.2141	0.5562	0.173
30457at147545	3.2128	0.5408	0.1683
110026at147545	3.2096	0.2953	0.092
40212at147545	3.2092	0.4349	0.1355
116894at147545	3.2088	0.2794	0.0871
103822at147545	3.2059	0.4769	0.1487
7316at147545	3.2049	0.4552	0.142
35881at147545	3.2011	0.1871	0.0585
54574at147545	3.1949	0.4681	0.1465
8047at147545	3.1948	0.5088	0.1593
14779at147545	3.1926	0.4755	0.1489
24206at147545	3.1925	0.4568	0.1431
49299at147545	3.1907	0.4918	0.1541
37243at147545	3.1895	0.37	0.116
10670at147545	3.1869	0.2136	0.067
74271at147545	3.1868	0.3938	0.1236
25434at147545	3.1865	0.2	0.0628
100217at147545	3.1858	0.5406	0.1697
65362at147545	3.1858	0.3104	0.0974
27054at147545	3.1851	0.4126	0.1296
38440at147545	3.1845	0.322	0.1011
98468at147545	3.1835	0.9401	0.2953
51528at147545	3.1824	0.3301	0.1037
90390at147545	3.1805	0.436	0.1371
83957at147545	3.1768	0.3681	0.1159
88394at147545	3.1762	0.524	0.165
10712at147545	3.1715	0.5506	0.1736
118146at147545	3.1698	0.534	0.1685
477at147545	3.1696	0.2616	0.0825
39907at147545	3.1693	0.1914	0.0604
80225at147545	3.1633	0.6126	0.1937
56663at147545	3.1576	0.6971	0.2208
26417at147545	3.1534	0.3479	0.1103
8975at147545	3.1529	0.5516	0.1749
36365at147545	3.1519	0.3273	0.1039
65839at147545	3.1509	0.4936	0.1566
14007at147545	3.1458	0.5022	0.1596
56339at147545	3.1428	0.505	0.1607
32555at147545	3.1418	0.8373	0.2665
106618at147545	3.1409	0.3965	0.1262
102553at147545	3.1381	0.735	0.2342
93701at147545	3.1372	0.4639	0.1479
47006at147545	3.1362	0.5125	0.1634
62268at147545	3.1348	0.1876	0.0598
57776at147545	3.1336	0.7104	0.2267
39298at147545	3.1333	0.8533	0.2723
17574at147545	3.1333	0.6376	0.2035
28007at147545	3.1284	0.6191	0.1979
15688at147545	3.1282	0.435	0.1391
73349at147545	3.1281	0.2088	0.0668
107361at147545	3.1211	0.5847	0.1874
29474at147545	3.1181	0.5418	0.1738
105875at147545	3.1167	0.6168	0.1979
68993at147545	3.1151	0.3443	0.1105
49304at147545	3.1143	0.4081	0.1311
39638at147545	3.1132	0.2057	0.0661
113116at147545	3.1131	0.5659	0.1818
61799at147545	3.1126	0.3436	0.1104
112020at147545	3.1092	0.5455	0.1755
29939at147545	3.1087	0.2388	0.0768
118627at147545	3.1065	0.3849	0.1239
22700at147545	3.1008	0.416	0.1342
25530at147545	3.996	0.5588	0.1398
4067at147545	3.0994	0.888	0.2865
8957at147545	3.0969	0.418	0.135
9001at147545	3.0966	0.7226	0.2334
97071at147545	3.0964	0.6209	0.2005
38280at147545	3.0959	0.8471	0.2736
54250at147545	3.959	0.4374	0.1105
25896at147545	3.957	0.4682	0.1183
108583at147545	3.957	0.3969	0.1003
96268at147545	3.0939	0.3977	0.1286
34575at147545	3.0925	0.7281	0.2354
35558at147545	3.918	0.5502	0.1404
9326at147545	3.0912	0.4491	0.1453
12803at147545	3.909	0.5894	0.1508
61743at147545	3.0907	0.5182	0.1677
87972at147545	3.0898	0.3806	0.1232
96422at147545	3.0895	0.6222	0.2014
26168at147545	3.888	0.3519	0.0905
76766at147545	3.877	0.4717	0.1217
119802at147545	3.0845	0.4947	0.1604
14109at147545	3.0831	0.3979	0.129
9501at147545	3.0826	0.763	0.2475
104938at147545	3.0812	0.3752	0.1218
25744at147545	3.804	0.6658	0.175
32133at147545	3.774	0.8463	0.2242
43337at147545	3.0769	0.45	0.1462
96293at147545	3.768	0.6232	0.1654
44547at147545	3.764	0.503	0.1336
45058at147545	3.742	0.5516	0.1474
72204at147545	3.738	0.6212	0.1662
64755at147545	3.0733	0.5117	0.1665
83114at147545	3.0729	0.2819	0.0917
5612at147545	3.0707	0.4794	0.1561
20550at147545	3.0704	0.4936	0.1608
23956at147545	3.0704	0.3738	0.1218
4162at147545	3.0703	0.2281	0.0743
91356at147545	3.0701	0.5402	0.176
43181at147545	3.0694	0.3626	0.1181
52831at147545	3.0669	0.4348	0.1418
10240at147545	3.0654	0.4453	0.1453
26965at147545	3.627	0.5353	0.1476
34598at147545	3.627	0.714	0.1969
29830at147545	3.625	0.4421	0.1219
97769at147545	3.0624	0.5575	0.182
42326at147545	3.621	0.4844	0.1338
90018at147545	3.0611	0.6057	0.1979
55108at147545	3.0594	0.7192	0.2351
51610at147545	3.0592	0.4589	0.15
105318at147545	3.586	0.4529	0.1263
5028at147545	3.582	0.3784	0.1056
81764at147545	3.581	0.5652	0.1578
8947at147545	3.0577	0.4668	0.1527
38116at147545	3.573	0.6105	0.1709
120128at147545	3.564	0.9151	0.2568
32965at147545	3.559	0.5984	0.1681
8482at147545	3.0546	0.5382	0.1762
11431at147545	3.0527	0.9177	0.3006
2365at147545	3.0509	0.3767	0.1235
106026at147545	3.507	0.3553	0.1013
100741at147545	3.0479	0.3918	0.1286
51819at147545	3.0474	0.4295	0.1409
18824at147545	3.469	0.9112	0.2627
104555at147545	3.466	0.7137	0.2059
8308at147545	3.466	0.3095	0.0893
5827at147545	3.0432	0.2784	0.0915
42780at147545	3.431	0.4527	0.132
54740at147545	3.424	0.4006	0.117
41599at147545	3.376	0.7175	0.2125
94376at147545	3.0372	0.2734	0.09
9097at147545	3.0353	0.3933	0.1296
73540at147545	3.346	0.563	0.1683
24641at147545	3.335	0.3029	0.0908
15773at147545	3.311	0.5244	0.1584
73029at147545	3.0288	0.4649	0.1535
63208at147545	3.0287	0.5238	0.1729
48946at147545	3.282	0.2155	0.0657
3654at147545	3.0282	0.7	0.2311
65712at147545	3.0268	0.5448	0.18
16131at147545	3.0258	0.3489	0.1153
77671at147545	3.256	0.2985	0.0917
28089at147545	3.253	0.4901	0.1507
92871at147545	3.243	0.5961	0.1838
104636at147545	3.0243	0.299	0.0989
12783at147545	3.0237	0.43	0.1422
109799at147545	3.211	0.8962	0.2791
3495at147545	3.0183	0.2267	0.0751
115158at147545	3.0171	0.5177	0.1716
37815at147545	3.161	0.288	0.0911
28632at147545	3.155	0.3873	0.1228
2818at147545	3.153	0.3804	0.1206
92534at147545	3.0149	0.3908	0.1296
36626at147545	3.0148	0.3525	0.1169
15319at147545	3.144	0.3629	0.1154
9114at147545	3.129	0.3733	0.1193
28676at147545	3.112	0.4042	0.1299
103826at147545	3.104	0.3884	0.1251
63659at147545	3.88	0.7502	0.1934
110011at147545	3.088	0.2348	0.076
75481at147545	3.86	0.2517	0.0652
118353at147545	3.077	0.5916	0.1922
13521at147545	3.076	0.4427	0.1439
60867at147545	3.69	0.7767	0.2105
15574at147545	3.0069	0.5637	0.1875
78000at147545	3.066	0.4337	0.1415
54601at147545	3.0056	0.2334	0.0776
51543at147545	3.45	0.4626	0.1341
31499at147545	3.0042	0.2722	0.0906
107776at147545	3.039	0.7899	0.2599
18011at147545	3.29	0.4774	0.1451
15772at147545	3.0028	0.1823	0.0607
88698at147545	3.23	0.4503	0.1394
25875at147545	3.19	0.3665	0.1149
12776at147545	3.016	0.5444	0.1805
29554at147545	3.011	0.5488	0.1823
20072at147545	3.05	0.4985	0.1634
100513at147545	2.9964	0.2896	0.0967
75368at147545	2.9943	0.4969	0.1659
11481at147545	2.9942	0.4243	0.1417
1251at147545	2.9882	0.3935	0.1317
22041at147545	2.9832	0.4333	0.1452
100544at147545	2.9819	0.8231	0.276
90034at147545	2.9787	0.5789	0.1944
112977at147545	2.9779	0.8419	0.2827
6595at147545	2.9756	0.3398	0.1142
14667at147545	2.9721	0.4329	0.1457
10563at147545	2.9705	0.4617	0.1554
18271at147545	2.9705	0.4445	0.1496
28663at147545	2.9695	0.3649	0.1229
108223at147545	2.9691	0.5178	0.1744
5149at147545	2.9667	0.4346	0.1465
41590at147545	2.9667	0.4071	0.1372
2155at147545	2.9609	0.3264	0.1102
104205at147545	2.9536	0.541	0.1832
92802at147545	2.9532	0.8578	0.2904
111910at147545	2.9529	0.3364	0.1139
110426at147545	2.9499	0.3183	0.1079
85066at147545	2.9494	0.419	0.1421
102473at147545	2.9448	0.3053	0.1037
2663at147545	2.9438	0.408	0.1386
18315at147545	2.9418	0.3373	0.1147
95950at147545	2.9401	0.411	0.1398
73480at147545	2.9371	0.1312	0.0447
122960at147545	2.9351	0.9029	0.3076
5512at147545	2.9346	0.4598	0.1567
61328at147545	2.9258	0.4111	0.1405
51679at147545	2.9224	0.3143	0.1075
54564at147545	2.9223	0.4279	0.1464
15537at147545	2.9221	0.5046	0.1727
466at147545	2.9215	0.4543	0.1555
12072at147545	2.9215	0.3498	0.1197
11260at147545	2.9188	0.6676	0.2287
4870at147545	2.9185	0.4948	0.1695
16538at147545	2.9156	0.6828	0.2342
33330at147545	2.9134	0.6129	0.2104
1824at147545	2.9099	0.4919	0.169
52026at147545	2.9079	0.5238	0.1801
4297at147545	2.9069	0.285	0.098
34700at147545	2.9039	0.3352	0.1154
11450at147545	2.8967	0.27	0.0932
71557at147545	2.8965	0.3021	0.1043
34059at147545	2.8926	0.3097	0.1071
55985at147545	2.8901	0.4412	0.1526
114430at147545	2.8897	0.5167	0.1788
96726at147545	2.8894	0.2335	0.0808
74151at147545	2.8893	0.6779	0.2346
116363at147545	2.8876	0.4503	0.156
1192at147545	2.8866	0.4149	0.1437
107420at147545	2.8854	0.2699	0.0935
87516at147545	2.8827	0.3101	0.1076
53410at147545	2.8808	0.3563	0.1237
77993at147545	2.8808	0.3494	0.1213
113405at147545	2.8806	0.9994	0.3469
49739at147545	2.8785	0.5148	0.1789
58464at147545	2.8738	0.4511	0.157
39272at147545	2.8715	0.5234	0.1823
93975at147545	2.8674	0.2103	0.0733
13580at147545	2.8658	0.5657	0.1974
45432at147545	2.8657	0.3165	0.1104
61332at147545	2.8639	0.2391	0.0835
21385at147545	2.8628	0.2053	0.0717
7306at147545	2.8603	0.4181	0.1462
76307at147545	2.8593	0.3372	0.1179
58700at147545	2.8586	0.3917	0.137
59054at147545	2.8562	0.4286	0.1501
87633at147545	2.8557	0.3813	0.1335
88286at147545	2.8541	0.464	0.1626
41117at147545	2.8519	0.3088	0.1083
70002at147545	2.8495	0.5898	0.207
23215at147545	2.8493	0.3186	0.1118
30109at147545	2.8489	0.3314	0.1163
16588at147545	2.8481	0.3405	0.1196
1193at147545	2.8462	0.5888	0.2069
26321at147545	2.8456	0.4051	0.1424
37227at147545	2.8443	0.3919	0.1378
70879at147545	2.8438	0.6841	0.2406
118410at147545	2.8428	0.7406	0.2605
78260at147545	2.8421	0.5478	0.1928
19411at147545	2.8378	0.1318	0.0464
17021at147545	2.8373	0.6168	0.2174
30877at147545	2.8372	0.6187	0.2181
14271at147545	2.8321	0.6436	0.2273
50848at147545	2.8303	0.4124	0.1457
20551at147545	2.8281	0.4067	0.1438
59555at147545	2.8248	0.3433	0.1215
72273at147545	2.8226	0.4721	0.1672
62584at147545	2.8223	0.4115	0.1458
72549at147545	2.8214	0.7325	0.2596
40601at147545	2.8214	0.2842	0.1007
8927at147545	2.8198	0.4461	0.1582
1928at147545	2.8195	0.3082	0.1093
98361at147545	2.8138	0.3476	0.1235
7626at147545	2.8131	0.2057	0.0731
5204at147545	2.8123	0.4462	0.1587
97465at147545	2.8117	0.5333	0.1897
3973at147545	2.8083	0.3928	0.1399
87431at147545	2.8078	0.4224	0.1504
95025at147545	2.8074	0.2632	0.0937
36158at147545	2.8068	0.392	0.1397
11502at147545	2.8045	0.5632	0.2008
33354at147545	2.8045	0.3071	0.1095
66572at147545	2.8034	0.2684	0.0957
72848at147545	2.8023	0.597	0.213
111572at147545	2.8012	0.6937	0.2477
78253at147545	2.7995	0.4454	0.1591
91285at147545	2.7982	0.3369	0.1204
110073at147545	2.7975	0.5766	0.2061
41756at147545	2.7971	0.2464	0.0881
104917at147545	2.7937	0.2441	0.0874
92314at147545	2.7924	0.7132	0.2554
15619at147545	2.7917	0.6667	0.2388
70010at147545	2.7904	0.5063	0.1814
43618at147545	2.7869	0.2993	0.1074
90399at147545	2.7868	0.3781	0.1357
2978at147545	2.7858	0.2462	0.0884
6016at147545	2.7847	0.6006	0.2157
101524at147545	2.7829	0.1844	0.0663
10249at147545	2.7808	0.2933	0.1055
43222at147545	2.7804	0.7141	0.2568
114932at147545	2.7801	0.0712	0.0256
60971at147545	2.7793	0.4053	0.1458
5593at147545	2.7774	0.2319	0.0835
103701at147545	2.7757	0.6824	0.2459
56761at147545	2.7753	0.5214	0.1879
62111at147545	2.7746	0.7862	0.2834
49056at147545	2.7745	0.444	0.16
103229at147545	2.7724	0.4006	0.1445
87769at147545	2.7684	0.5914	0.2136
95084at147545	2.7684	0.3403	0.1229
99806at147545	2.7659	0.1135	0.041
59389at147545	2.7653	0.5152	0.1863
1098at147545	2.7642	0.4211	0.1523
74418at147545	2.7626	0.6543	0.2368
121901at147545	2.7606	0.314	0.1137
73260at147545	2.7582	0.4736	0.1717
105933at147545	2.7575	0.1935	0.0702
111370at147545	2.7561	0.3363	0.122
105892at147545	2.7536	0.5579	0.2026
3144at147545	2.7532	0.3861	0.1403
115844at147545	2.7495	0.4809	0.1749
101771at147545	2.7493	0.6024	0.2191
9145at147545	2.7488	0.5097	0.1854
31096at147545	2.7483	0.448	0.163
45710at147545	2.7477	0.4043	0.1471
18928at147545	2.7476	0.4034	0.1468
95466at147545	2.7466	0.2834	0.1032
93190at147545	2.7418	0.4482	0.1635
10687at147545	2.7415	0.682	0.2488
115347at147545	2.7409	0.4807	0.1754
20910at147545	2.7397	0.6224	0.2272
93465at147545	2.7389	0.3809	0.1391
13747at147545	2.7382	0.428	0.1563
17575at147545	2.7374	0.641	0.2342
62676at147545	2.7349	0.4308	0.1575
100536at147545	2.7348	0.4695	0.1717
106374at147545	2.7335	0.4198	0.1536
103872at147545	2.7334	0.5891	0.2155
89244at147545	2.7328	0.3414	0.1249
78754at147545	2.7323	0.2706	0.099
12036at147545	2.7303	0.5974	0.2188
15305at147545	2.7291	0.3665	0.1343
54333at147545	2.7241	0.5427	0.1992
33004at147545	2.7241	0.3204	0.1176
30915at147545	2.7231	0.3011	0.1106
62331at147545	2.7195	0.3005	0.1105
103970at147545	2.7166	0.3728	0.1372
5919at147545	2.7166	0.2459	0.0905
14669at147545	2.7156	0.6848	0.2522
77447at147545	2.7151	0.4544	0.1674
112969at147545	2.7122	0.4376	0.1614
19711at147545	2.7096	0.3133	0.1156
56211at147545	2.7083	0.3226	0.1191
67548at147545	2.7072	0.5265	0.1945
46775at147545	2.7051	0.1813	0.067
48403at147545	2.7049	0.3509	0.1297
75831at147545	2.7044	0.4633	0.1713
15613at147545	2.6968	0.6162	0.2285
86358at147545	2.6938	0.3651	0.1355
46800at147545	2.6936	0.5978	0.2219
60609at147545	2.6936	0.585	0.2172
114312at147545	2.6927	0.595	0.221
45818at147545	2.6914	0.8585	0.319
116913at147545	2.6907	0.4343	0.1614
23193at147545	2.6892	0.3255	0.1211
99338at147545	2.6836	0.2234	0.0833
33722at147545	2.6785	0.3511	0.1311
76339at147545	2.6771	0.3713	0.1387
10381at147545	2.6764	0.6569	0.2455
82802at147545	2.6753	0.6076	0.2271
49982at147545	2.6751	0.3844	0.1437
121778at147545	2.6746	0.3871	0.1447
63593at147545	2.6741	0.7597	0.2841
23466at147545	2.6729	0.7848	0.2936
4247at147545	2.6714	0.5152	0.1929
38743at147545	2.6695	0.7351	0.2754
29049at147545	2.6678	0.4622	0.1732
11298at147545	2.6642	0.4715	0.177
41658at147545	2.6617	0.3833	0.144
54367at147545	2.6609	0.3826	0.1438
68497at147545	2.6601	0.556	0.209
2037at147545	2.6594	0.3367	0.1266
5104at147545	2.6531	0.416	0.1568
66642at147545	2.6501	0.4227	0.1595
120604at147545	2.6488	0.203	0.0766
71291at147545	2.6485	0.4946	0.1868
118062at147545	2.6485	0.2607	0.0984
