GENE	TREENESS_RATIO	treeness	RCV
5104at147545	2.6531	0.416	0.1568
51085at147545	5.1724	0.4025	0.0778
5110at147545	4.3918	0.3876	0.0883
51144at147545	6.3138	0.5882	0.0932
51186at147545	7.8676	0.764	0.0971
51271at147545	7.8173	0.9435	0.1207
51274at147545	5.4465	0.4669	0.0857
51331at147545	1.1892	0.2769	0.2329
51405at147545	4.6116	0.4927	0.1068
51430at147545	0.8116	0.2591	0.3192
51435at147545	6.2192	0.6749	0.1085
51449at147545	2.1355	0.3827	0.1792
51482at147545	4.2242	0.4057	0.096
5149at147545	2.9667	0.4346	0.1465
51502at147545	6.1152	0.59	0.0965
51528at147545	3.1824	0.3301	0.1037
51532at147545	7.1422	0.5991	0.0839
51543at147545	3.45	0.4626	0.1341
51610at147545	3.0592	0.4589	0.15
51634at147545	7.3946	0.9114	0.1232
51650at147545	3.4933	0.2625	0.0751
51679at147545	2.9224	0.3143	0.1075
51773at147545	8.4206	0.209	0.0248
51790at147545	2.3979	0.5403	0.2253
51818at147545	5.6713	0.4932	0.087
51819at147545	3.0474	0.4295	0.1409
51831at147545	9.6153	0.7959	0.0828
51837at147545	5.8282	0.4541	0.0779
51843at147545	5.9926	0.8987	0.15
51844at147545	8.296	0.3844	0.0463
51855at147545	2.1428	0.4087	0.1907
51858at147545	2.4677	0.389	0.1576
51869at147545	4.4493	0.5368	0.1206
51915at147545	3.9271	0.4798	0.1222
52017at147545	7.8765	0.4667	0.0593
52026at147545	2.9079	0.5238	0.1801
5204at147545	2.8123	0.4462	0.1587
52107at147545	2.4486	0.8182	0.3341
52146at147545	3.4687	0.3411	0.0983
52182at147545	8.0697	0.817	0.1012
52223at147545	20.7329	0.8464	0.0408
5223at147545	5.7202	0.6786	0.1186
52283at147545	3.5656	0.3631	0.1018
52320at147545	4.2044	0.293	0.0697
52365at147545	4.5087	0.5318	0.118
5237at147545	4.151	0.4678	0.1127
52390at147545	1.8666	0.2921	0.1565
52439at147545	5.7927	0.8383	0.1447
52455at147545	6.0342	0.3495	0.0579
52463at147545	10.3698	0.796	0.0768
52476at147545	7.9155	0.491	0.062
52526at147545	4.8637	0.7467	0.1535
52628at147545	9.7136	0.5395	0.0555
5266at147545	1.1258	0.0968	0.086
52700at147545	8.6589	0.4834	0.0558
52740at147545	4.5901	0.52	0.1133
52751at147545	2.2389	0.3932	0.1756
52786at147545	6.3897	0.8526	0.1334
52797at147545	4.35	0.4791	0.1101
52831at147545	3.0669	0.4348	0.1418
52900at147545	1.0405	0.4223	0.4059
52923at147545	6.3097	0.8769	0.139
52954at147545	5.2641	0.4661	0.0885
52969at147545	6.9511	0.8431	0.1213
52977at147545	3.3631	0.7774	0.2312
52992at147545	5.315	0.2991	0.0563
53134at147545	3.3708	0.2793	0.0829
53241at147545	11.5929	0.6399	0.0552
53262at147545	5.6028	0.4944	0.0882
53275at147545	13.5825	0.7002	0.0516
53306at147545	1.6741	0.2302	0.1375
53314at147545	3.5516	0.5254	0.1479
53369at147545	6.5248	0.8288	0.127
53380at147545	8.2194	0.413	0.0502
53410at147545	2.8808	0.3563	0.1237
5341at147545	3.6705	0.3173	0.0865
53436at147545	0.9031	0.2754	0.3049
53465at147545	5.9821	0.5595	0.0935
53469at147545	4.5148	0.2442	0.0541
53480at147545	8.8824	0.7023	0.0791
53508at147545	4.6776	0.6005	0.1284
53520at147545	5.4	0.5641	0.1045
53534at147545	6.22	0.8383	0.1348
53541at147545	3.9214	0.4182	0.1066
53619at147545	7.8834	0.6932	0.0879
53684at147545	3.2223	0.3572	0.1108
53718at147545	7.8939	0.7237	0.0917
53784at147545	2.5891	0.6262	0.2419
53798at147545	4.4759	0.4875	0.1089
53805at147545	6.3896	0.6915	0.1082
53825at147545	8.273	0.5713	0.0691
53850at147545	5.4129	0.6385	0.118
53858at147545	7.0946	0.9424	0.1328
53863at147545	17.1885	0.8602	0.05
53889at147545	15.2329	0.8856	0.0581
53894at147545	5.4023	0.5063	0.0937
53907at147545	2.3804	0.6981	0.2933
53910at147545	3.8954	0.3822	0.0981
5391at147545	2.6071	0.2294	0.088
53923at147545	2.0998	0.139	0.0662
53995at147545	8.1152	0.414	0.051
53998at147545	2.637	0.4128	0.1566
54011at147545	2.0262	0.3974	0.1961
54016at147545	1.3583	0.5165	0.3802
54064at147545	4.3237	0.5124	0.1185
54072at147545	6.6827	0.9353	0.14
54110at147545	3.6849	0.5528	0.15
54115at147545	1.2322	0.4002	0.3248
54151at147545	3.2501	0.6652	0.2047
54161at147545	3.6216	0.6054	0.1672
54213at147545	4.0635	0.4731	0.1164
54250at147545	3.959	0.4374	0.1105
54268at147545	16.4836	0.2855	0.0173
54278at147545	2.2868	0.4002	0.175
54333at147545	2.7241	0.5427	0.1992
54336at147545	4.3754	0.3866	0.0883
54367at147545	2.6609	0.3826	0.1438
54467at147545	3.2324	0.2903	0.0898
54494at147545	9.5672	0.9666	0.101
54502at147545	6.2424	0.8463	0.1356
5450at147545	8.5182	0.8747	0.1027
54513at147545	4.3518	0.5383	0.1237
54564at147545	2.9223	0.4279	0.1464
54566at147545	6.6462	0.385	0.0579
54574at147545	3.1949	0.4681	0.1465
5457at147545	3.7573	0.5093	0.1356
54584at147545	3.4601	0.8249	0.2384
54601at147545	3.0056	0.2334	0.0776
54642at147545	2.5221	0.389	0.1542
54659at147545	21.1285	0.7114	0.0337
54680at147545	5.0626	0.3408	0.0673
5471at147545	1.4705	0.239	0.1625
54720at147545	2.3063	0.4059	0.176
5472at147545	1.7896	0.3913	0.2187
54740at147545	3.424	0.4006	0.117
5475at147545	5.9069	0.8737	0.1479
547at147545	2.3304	0.5301	0.2275
54947at147545	4.4832	0.5645	0.1259
54981at147545	9.7605	0.5895	0.0604
55094at147545	1.5442	0.0914	0.0592
55108at147545	3.0594	0.7192	0.2351
55115at147545	5.5675	0.5526	0.0993
5512at147545	2.9346	0.4598	0.1567
5515at147545	4.1727	0.8763	0.21
55164at147545	2.1359	0.3414	0.1598
55201at147545	1.1848	0.3	0.2532
55215at147545	10.4356	0.4907	0.047
55225at147545	2.1902	0.5842	0.2668
55259at147545	1.6063	0.4195	0.2611
55298at147545	2.1235	0.4783	0.2252
5529at147545	12.6594	0.6318	0.0499
55356at147545	18.3303	0.7489	0.0409
55362at147545	3.6086	0.5441	0.1508
55390at147545	7.2034	0.6315	0.0877
55419at147545	1.7222	0.4153	0.2411
55430at147545	2.0542	0.3159	0.1538
55437at147545	4.0024	0.5011	0.1252
55471at147545	6.4315	0.2673	0.0416
5548at147545	3.8275	0.4815	0.1258
55519at147545	3.3254	0.4977	0.1497
55571at147545	12.9923	0.5793	0.0446
55603at147545	17.521	0.6815	0.0389
55611at147545	5.074	0.7427	0.1464
55734at147545	27.0416	0.6707	0.0248
55738at147545	5.8998	0.7813	0.1324
55757at147545	5.98	0.5297	0.0886
55808at147545	7.5368	0.6409	0.085
55858at147545	9.6066	0.6519	0.0679
55872at147545	8.3762	0.4963	0.0592
5587at147545	8.5127	0.876	0.1029
55919at147545	5.5473	0.6596	0.1189
5593at147545	2.7774	0.2319	0.0835
55985at147545	2.8901	0.4412	0.1526
55999at147545	5.7	0.3757	0.0659
56018at147545	2.1384	0.3025	0.1414
56019at147545	11.2705	0.728	0.0646
56057at147545	5.9033	0.4714	0.0799
56077at147545	5.1969	0.3923	0.0755
56092at147545	2.546	0.4699	0.1846
5612at147545	3.0707	0.4794	0.1561
56211at147545	2.7083	0.3226	0.1191
56234at147545	3.4419	0.3729	0.1084
56239at147545	8.6202	0.8996	0.1044
56321at147545	4.2349	0.5868	0.1386
56339at147545	3.1428	0.505	0.1607
56373at147545	4.1905	0.1627	0.0388
56377at147545	8.4468	0.5696	0.0674
5638at147545	4.2898	0.7788	0.1815
5640at147545	4.7973	0.3087	0.0644
56431at147545	8.2565	0.8647	0.1047
56454at147545	2.6468	0.4642	0.1754
56463at147545	1.784	0.4028	0.2258
56472at147545	4.943	0.4177	0.0845
56504at147545	13.5416	0.6787	0.0501
56533at147545	2.819	0.2245	0.0796
56580at147545	4.02	0.387	0.0963
56663at147545	3.1576	0.6971	0.2208
56718at147545	1.1501	0.1717	0.1493
5671at147545	2.275	0.5897	0.2592
56751at147545	6.3401	0.5062	0.0798
56758at147545	13.5034	0.8631	0.0639
56761at147545	2.7753	0.5214	0.1879
5680at147545	6.4615	0.3871	0.0599
56844at147545	2.4379	0.4846	0.1988
56919at147545	8.77	0.4475	0.051
56925at147545	3.9954	0.2027	0.0507
56930at147545	16.9713	0.8609	0.0507
57008at147545	2.2624	0.4241	0.1875
57010at147545	1.5045	0.4643	0.3086
57035at147545	3.4963	0.4263	0.1219
57084at147545	1.0017	0.1515	0.1512
57126at147545	6.9841	0.3618	0.0518
57158at147545	3.3209	0.5421	0.1632
57196at147545	5.0036	0.8259	0.1651
57227at147545	4.5702	0.5649	0.1236
57248at147545	4.0272	0.4021	0.0998
57296at147545	2.4049	0.6011	0.2499
57361at147545	4.8901	0.3816	0.078
57452at147545	4.6161	0.4636	0.1004
57454at147545	1.3994	0.1577	0.1127
5745at147545	12.6708	0.817	0.0645
5747at147545	8.7384	0.4369	0.05
57518at147545	5.4359	0.4112	0.0756
5752at147545	3.7639	0.4706	0.125
57533at147545	3.6147	0.3191	0.0883
57614at147545	3.4405	0.566	0.1645
57650at147545	6.0595	0.8774	0.1448
57665at147545	9.636	0.7279	0.0755
5767at147545	5.3332	0.826	0.1549
5768at147545	6.9228	0.8361	0.1208
576at147545	8.602	0.3546	0.0412
57774at147545	3.7845	0.5254	0.1388
57776at147545	3.1336	0.7104	0.2267
57780at147545	2.043	0.3108	0.1521
57809at147545	4.5641	0.7536	0.1651
57827at147545	1.0468	0.48	0.4585
5783at147545	8.5903	0.8832	0.1028
57908at147545	3.4462	0.1693	0.0491
57927at147545	1.3314	0.4555	0.3421
5796at147545	14.3602	0.2234	0.0156
57993at147545	7.092	0.6193	0.0873
5799at147545	4.4693	0.3614	0.0809
58021at147545	8.3999	0.7078	0.0843
5802at147545	16.8419	0.6046	0.0359
58034at147545	9.0345	0.8265	0.0915
58036at147545	2.2197	0.7148	0.322
58073at147545	3.6368	0.4254	0.117
58111at147545	5.6765	0.4067	0.0716
58117at147545	5.7542	0.6239	0.1084
58142at147545	4.4171	0.5109	0.1157
5814at147545	1.4019	0.2765	0.1973
58208at147545	12.1241	0.5245	0.0433
58235at147545	2.6278	0.4472	0.1702
58273at147545	3.9644	0.4816	0.1215
58278at147545	3.4978	0.3885	0.1111
5827at147545	3.0432	0.2784	0.0915
58334at147545	1.3829	0.0891	0.0644
58464at147545	2.8738	0.4511	0.157
58516at147545	0.8859	0.3286	0.3709
58527at147545	2.6209	0.4992	0.1905
58598at147545	21.2279	0.5526	0.026
58700at147545	2.8586	0.3917	0.137
5874at147545	0.9348	0.1944	0.208
58765at147545	5.9154	0.6024	0.1018
5877at147545	1.8985	0.5421	0.2855
58786at147545	7.3974	0.3905	0.0528
5878at147545	1.6078	0.4558	0.2835
58797at147545	1.2532	0.4452	0.3552
58802at147545	14.1247	0.6518	0.0461
58827at147545	5.1569	0.2878	0.0558
58830at147545	2.3715	0.5261	0.2218
58967at147545	1.5923	0.3064	0.1924
59003at147545	12.1293	0.7404	0.061
5904at147545	4.5533	0.687	0.1509
59054at147545	2.8562	0.4286	0.1501
59069at147545	4.4959	0.5441	0.121
59091at147545	2.1388	0.3343	0.1563
59106at147545	0.9057	0.2838	0.3134
59164at147545	1.9112	0.408	0.2135
59195at147545	3.4705	0.6137	0.1768
5919at147545	2.7166	0.2459	0.0905
591at147545	1.5242	0.416	0.2729
59231at147545	2.3644	0.3875	0.1639
59262at147545	6.7809	0.7568	0.1116
5928at147545	7.4897	0.8239	0.11
59294at147545	7.3533	0.8716	0.1185
5929at147545	3.5969	0.5427	0.1509
59307at147545	4.0213	0.4397	0.1093
59328at147545	5.9075	0.8946	0.1514
59366at147545	3.6558	0.4895	0.1339
59389at147545	2.7653	0.5152	0.1863
59391at147545	1.7708	0.4311	0.2434
59406at147545	4.7798	0.8469	0.1772
59431at147545	3.7271	0.2493	0.0669
59444at147545	1.8089	0.3529	0.1951
5944at147545	11.3752	0.7896	0.0694
59523at147545	4.0174	0.5872	0.1462
59555at147545	2.8248	0.3433	0.1215
59560at147545	2.0556	0.3933	0.1913
5960at147545	4.9817	0.3537	0.071
5972at147545	3.7658	0.5066	0.1345
59733at147545	5.0818	0.4159	0.0818
59754at147545	5.4079	0.5825	0.1077
5976at147545	5.1178	0.4488	0.0877
59792at147545	1.0039	0.1985	0.1978
59848at147545	6.9819	0.474	0.0679
5990at147545	2.3551	0.4039	0.1715
59911at147545	5.7562	0.7998	0.1389
59980at147545	6.8411	0.5658	0.0827
6006at147545	7.7184	0.8957	0.116
60098at147545	16.3255	0.4199	0.0257
60101at147545	1.897	0.3838	0.2023
60115at147545	3.3311	0.5612	0.1685
6016at147545	2.7847	0.6006	0.2157
6022at147545	3.7006	0.6423	0.1736
6027at147545	0.5442	0.1263	0.2321
6034at147545	4.1577	0.4265	0.1026
6035at147545	4.0798	0.4022	0.0986
60368at147545	2.219	0.3289	0.1482
60390at147545	4.749	0.3885	0.0818
60430at147545	6.0082	0.4585	0.0763
60498at147545	7.8358	0.8457	0.1079
60510at147545	4.216	0.4547	0.1079
60534at147545	6.7457	0.6517	0.0966
60540at147545	5.1647	0.8888	0.1721
6055at147545	1.5353	0.4481	0.2918
60609at147545	2.6936	0.585	0.2172
60630at147545	11.25	0.865	0.0769
60653at147545	4.5063	0.52	0.1154
60657at147545	10.4413	0.6799	0.0651
60700at147545	4.7339	0.3839	0.0811
60711at147545	7.4275	0.2186	0.0294
60759at147545	6.6787	0.7687	0.1151
60818at147545	8.6626	0.8698	0.1004
60822at147545	6.2398	0.8444	0.1353
60867at147545	3.69	0.7767	0.2105
60892at147545	4.7248	0.3987	0.0844
60920at147545	32.5259	0.9088	0.0279
60971at147545	2.7793	0.4053	0.1458
609at147545	4.913	0.8712	0.1773
61040at147545	1.1224	0.1902	0.1694
61086at147545	6.4433	0.5782	0.0897
61110at147545	4.7569	0.8126	0.1708
6116at147545	7.1827	0.343	0.0478
61233at147545	9.5092	0.8956	0.0942
61262at147545	2.4921	0.2207	0.0886
61270at147545	29.2229	0.9011	0.0308
61296at147545	12.0535	0.929	0.0771
61320at147545	6.892	0.5891	0.0855
61328at147545	2.9258	0.4111	0.1405
61332at147545	2.8639	0.2391	0.0835
61375at147545	6.5845	0.5702	0.0866
61399at147545	2.4313	0.3428	0.141
61451at147545	2.1897	0.4651	0.2124
61479at147545	3.3645	0.5979	0.1777
61491at147545	4.8929	0.8907	0.182
61509at147545	6.9797	0.439	0.0629
61510at147545	0.9589	0.1335	0.1393
6153at147545	3.8628	0.2844	0.0736
61549at147545	12.3893	0.8831	0.0713
61594at147545	6.1263	0.7513	0.1226
61606at147545	11.283	0.669	0.0593
61608at147545	18.0579	0.788	0.0436
61616at147545	1.9047	0.2211	0.1161
61625at147545	6.2437	0.6762	0.1083
61657at147545	4.9331	0.566	0.1147
61728at147545	13.7965	0.7993	0.0579
61743at147545	3.0907	0.5182	0.1677
61762at147545	0.5494	0.0789	0.1436
61768at147545	1.6341	0.2503	0.1532
61799at147545	3.1126	0.3436	0.1104
6189at147545	6.1796	0.3647	0.059
61964at147545	11.6514	0.8772	0.0753
62011at147545	2.647	0.5133	0.1939
62029at147545	6.3561	0.5376	0.0846
62041at147545	4.9003	0.6	0.1224
62094at147545	7.9524	0.8608	0.1082
62105at147545	5.7994	0.4458	0.0769
62111at147545	2.7746	0.7862	0.2834
62218at147545	12.6238	0.6364	0.0504
62268at147545	3.1348	0.1876	0.0598
62321at147545	5.4087	0.4679	0.0865
62331at147545	2.7195	0.3005	0.1105
62334at147545	1.5634	0.2225	0.1423
6235at147545	5.3334	0.6109	0.1145
62464at147545	9.0879	0.4959	0.0546
62470at147545	1.0976	0.2003	0.1825
62473at147545	3.3472	0.2474	0.0739
62487at147545	2.2861	0.6352	0.2778
62500at147545	20.398	0.2935	0.0144
62583at147545	3.6149	0.4832	0.1337
62584at147545	2.8223	0.4115	0.1458
62594at147545	1.453	0.4338	0.2986
62642at147545	9.8883	0.6153	0.0622
62664at147545	6.2001	0.4906	0.0791
62665at147545	8.584	0.9062	0.1056
62676at147545	2.7349	0.4308	0.1575
62696at147545	7.2801	0.5012	0.0688
62713at147545	1.0218	0.3044	0.2979
62733at147545	5.0662	0.5772	0.1139
6275at147545	2.1604	0.3995	0.1849
62769at147545	5.2191	0.658	0.1261
6280at147545	1.8906	0.4589	0.2427
62834at147545	10.1347	0.3706	0.0366
62851at147545	4.0633	0.3186	0.0784
62894at147545	3.7448	0.4707	0.1257
62896at147545	3.3488	0.628	0.1875
62966at147545	2.1979	0.1586	0.0722
63017at147545	1.3568	0.4759	0.3508
63108at147545	6.3983	0.3614	0.0565
63164at147545	3.8992	0.6937	0.1779
63166at147545	3.3136	0.2866	0.0865
63167at147545	3.2569	0.2381	0.0731
63208at147545	3.0287	0.5238	0.1729
63232at147545	1.7955	0.3724	0.2074
63245at147545	1.2355	0.1466	0.1186
63290at147545	6.4802	0.7109	0.1097
63325at147545	1.945	0.1731	0.089
63327at147545	8.6541	0.7052	0.0815
63354at147545	1.0551	0.3157	0.2993
63448at147545	12.3505	0.8569	0.0694
63452at147545	5.6185	0.9041	0.1609
6345at147545	2.2867	0.5358	0.2343
6347at147545	5.0908	0.571	0.1122
63494at147545	3.7787	0.7212	0.1909
63512at147545	4.0685	0.492	0.1209
63593at147545	2.6741	0.7597	0.2841
63616at147545	6.3348	0.5035	0.0795
63640at147545	7.1254	0.3395	0.0476
63659at147545	3.88	0.7502	0.1934
63680at147545	2.4686	0.4905	0.1987
6372at147545	4.7698	0.3823	0.0802
63759at147545	0.9609	0.1169	0.1217
6378at147545	9.6451	0.8086	0.0838
63854at147545	5.3353	0.4375	0.082
64011at147545	8.9899	0.3524	0.0392
6407at147545	4.7536	0.6181	0.13
64095at147545	12.3115	0.9254	0.0752
6412at147545	3.9067	0.7039	0.1802
64177at147545	10.2671	0.9069	0.0883
6417at147545	2.2983	0.6325	0.2752
64248at147545	0.9837	0.2253	0.229
6425at147545	6.4172	0.8868	0.1382
64261at147545	1.8537	0.2708	0.1461
64263at147545	4.0574	0.6077	0.1498
64273at147545	11.6772	0.8319	0.0712
64300at147545	8.8701	0.5264	0.0593
64321at147545	8.3157	0.3583	0.0431
6433at147545	11.3737	0.5919	0.052
64378at147545	3.3854	0.3548	0.1048
6442at147545	4.4537	0.3326	0.0747
64447at147545	6.4397	0.5245	0.0814
64457at147545	6.0074	0.595	0.099
64514at147545	4.6858	0.6377	0.1361
64520at147545	15.7714	0.4492	0.0285
64606at147545	7.3768	0.4784	0.0649
64615at147545	4.073	0.7271	0.1785
64648at147545	6.9375	0.8252	0.119
64755at147545	3.0733	0.5117	0.1665
64802at147545	12.1209	0.4213	0.0348
64900at147545	1.9612	0.4323	0.2204
64926at147545	11.8513	0.7896	0.0666
6494at147545	1.8851	0.4319	0.2291
6495at147545	9.5313	0.9966	0.1046
64994at147545	5.0989	0.5286	0.1037
65001at147545	2.1064	0.6204	0.2945
65004at147545	5.522	0.1972	0.0357
65076at147545	7.8833	0.5715	0.0725
65211at147545	6.6512	0.8977	0.135
65238at147545	4.5562	0.4721	0.1036
65330at147545	1.8116	0.1523	0.0841
65332at147545	4.2781	0.5568	0.1302
65347at147545	8.0265	0.7599	0.0947
65359at147545	5.3381	0.5968	0.1118
65362at147545	3.1858	0.3104	0.0974
65396at147545	5.4244	0.5737	0.1058
6543at147545	4.1856	0.3435	0.0821
65484at147545	4.7074	0.8228	0.1748
65490at147545	5.973	0.8713	0.1459
65565at147545	8.4862	0.7054	0.0831
65635at147545	5.65	0.432	0.0765
65647at147545	6.0294	0.5532	0.0917
65658at147545	7.7107	0.2323	0.0301
65675at147545	3.4524	0.5515	0.1597
65682at147545	3.8985	0.9543	0.2448
65712at147545	3.0268	0.5448	0.18
65743at147545	4.9761	0.5913	0.1188
65765at147545	4.6554	0.4742	0.1018
6579at147545	1.5329	0.2848	0.1858
65815at147545	1.7811	0.1455	0.0817
65831at147545	2.67	0.4788	0.1793
65839at147545	3.1509	0.4936	0.1566
65866at147545	4.4541	0.523	0.1174
65887at147545	3.2843	0.6209	0.189
65940at147545	6.6407	0.7186	0.1082
6595at147545	2.9756	0.3398	0.1142
65960at147545	10.8971	0.8746	0.0803
66019at147545	4.9138	0.5982	0.1217
6602at147545	2.1799	0.396	0.1817
66060at147545	5.0727	0.3528	0.0696
66079at147545	6.4435	0.8462	0.1313
66091at147545	3.9725	0.2967	0.0747
66100at147545	5.2972	0.9394	0.1773
66148at147545	9.1527	0.8761	0.0957
6616at147545	5.1026	0.5007	0.0981
66322at147545	6.6942	0.6774	0.1012
6632at147545	1.3195	0.19	0.144
6639at147545	0.8267	0.1474	0.1783
663at147545	0.9595	0.154	0.1605
66429at147545	2.2244	0.5245	0.2358
6647at147545	16.1558	0.9125	0.0565
66521at147545	9.2378	0.7141	0.0773
6652at147545	8.3883	0.3313	0.0395
66530at147545	10.9823	0.6532	0.0595
66556at147545	23.9975	0.6204	0.0259
6656at147545	4.8907	0.416	0.0851
66572at147545	2.8034	0.2684	0.0957
66583at147545	7.0566	0.865	0.1226
66585at147545	7.757	0.772	0.0995
66623at147545	4.1619	0.7619	0.1831
66642at147545	2.6501	0.4227	0.1595
66707at147545	5.1748	0.811	0.1567
66752at147545	6.4785	0.6824	0.1053
66774at147545	4.9921	0.3785	0.0758
66819at147545	4.3286	0.6889	0.1591
66865at147545	5.975	0.8759	0.1466
66917at147545	7.3298	0.5237	0.0714
67014at147545	2.2091	0.9302	0.4211
67041at147545	5.0018	0.4458	0.0891
67061at147545	2.3301	0.3745	0.1607
6712at147545	3.2364	0.4259	0.1316
67131at147545	5.0034	0.6223	0.1244
67173at147545	7.6977	0.8258	0.1073
67214at147545	6.2355	0.4192	0.0672
67255at147545	5.411	0.8301	0.1534
67315at147545	3.6833	0.3104	0.0843
67320at147545	0.8913	0.1548	0.1736
67458at147545	4.3551	0.3273	0.0752
67459at147545	1.3668	0.3351	0.2452
67526at147545	2.1214	0.2457	0.1158
67548at147545	2.7072	0.5265	0.1945
6761at147545	2.4779	0.7068	0.2852
67627at147545	3.2322	0.5885	0.1821
67649at147545	8.2164	0.8257	0.1005
67715at147545	4.6074	0.5375	0.1167
67796at147545	0.833	0.1395	0.1674
6781at147545	7.6424	0.4378	0.0573
6785at147545	2.1743	0.3981	0.1831
67933at147545	8.424	0.7479	0.0888
67937at147545	4.7403	0.4454	0.094
67976at147545	2.2138	0.4537	0.2049
68002at147545	5.6639	0.7344	0.1297
68041at147545	7.5616	0.5888	0.0779
68115at147545	4.479	0.3326	0.0743
6811at147545	5.4493	0.5386	0.0988
68122at147545	1.9145	0.2689	0.1404
68138at147545	6.0598	0.5021	0.0829
6814at147545	2.649	0.4785	0.1806
68198at147545	2.001	0.2241	0.112
68285at147545	3.2773	0.3487	0.1064
68359at147545	6.9034	0.6117	0.0886
68375at147545	10.8586	0.918	0.0845
68391at147545	3.9452	0.5155	0.1307
68456at147545	3.9426	0.6424	0.163
68470at147545	5.6791	0.7883	0.1388
6847at147545	1.5816	0.4154	0.2627
68482at147545	12.0372	0.8375	0.0696
68497at147545	2.6601	0.556	0.209
68513at147545	5.6456	0.3866	0.0685
68539at147545	13.4451	0.7619	0.0567
68606at147545	4.2426	0.4735	0.1116
68611at147545	3.6669	0.5269	0.1437
68616at147545	6.2381	0.6816	0.1093
6861at147545	4.6285	0.8526	0.1842
68640at147545	3.8449	0.428	0.1113
68652at147545	7.2618	0.7534	0.1037
68657at147545	4.6929	0.73	0.1556
68728at147545	3.2617	0.5504	0.1687
68766at147545	3.9197	0.3754	0.0958
68975at147545	1.3941	0.4527	0.3247
68993at147545	3.1151	0.3443	0.1105
6899at147545	17.461	0.8343	0.0478
69011at147545	1.2369	0.1438	0.1163
69023at147545	2.0864	0.3535	0.1694
69032at147545	13.3195	0.8665	0.0651
69042at147545	5.1243	0.437	0.0853
69076at147545	16.087	0.7988	0.0497
69083at147545	5.3503	0.4545	0.0849
69234at147545	14.5279	0.8386	0.0577
69241at147545	21.1034	0.8928	0.0423
69250at147545	2.4685	0.5833	0.2363
69310at147545	2.411	0.503	0.2086
69326at147545	6.5818	0.809	0.1229
69382at147545	1.1586	0.2464	0.2127
69383at147545	8.284	0.8271	0.0998
69452at147545	4.4869	0.5212	0.1162
69473at147545	4.2949	0.5113	0.1191
69505at147545	3.5775	0.4486	0.1254
69541at147545	1.8271	0.3734	0.2044
69549at147545	4.4122	0.3741	0.0848
6956at147545	4.456	0.5949	0.1335
69685at147545	5.3119	0.4249	0.08
69728at147545	3.2164	0.3333	0.1036
69731at147545	10.9034	0.893	0.0819
6975at147545	5.7417	0.84	0.1463
69852at147545	1.1783	0.3305	0.2805
69871at147545	5.5207	0.4452	0.0806
69895at147545	2.0378	0.3042	0.1493
69941at147545	2.5811	0.5778	0.2239
69946at147545	4.1947	0.4369	0.1042
6998at147545	0.8839	0.3292	0.3724
70002at147545	2.8495	0.5898	0.207
70010at147545	2.7904	0.5063	0.1814
70011at147545	4.2545	0.656	0.1542
70052at147545	8.0268	0.5388	0.0671
70136at147545	8.5492	0.7034	0.0823
70165at147545	1.9381	0.2355	0.1215
70181at147545	2.4766	0.6499	0.2624
70182at147545	11.1943	0.8846	0.079
70198at147545	5.0511	0.3544	0.0702
70291at147545	6.1995	0.4842	0.0781
70348at147545	4.4729	0.5349	0.1196
70397at147545	5.574	0.5191	0.0931
70400at147545	7.4796	0.8685	0.1161
70442at147545	4.1051	0.5989	0.1459
70457at147545	8.2459	0.4988	0.0605
70481at147545	12.7257	0.4338	0.0341
70482at147545	4.2182	0.4992	0.1184
70506at147545	2.1606	0.3027	0.1401
70508at147545	5.8564	0.5348	0.0913
7051at147545	3.5535	0.5148	0.1449
7054at147545	1.617	0.1764	0.1091
70628at147545	10.9796	0.4948	0.0451
70641at147545	7.8137	0.8993	0.1151
7069at147545	10.8792	0.6151	0.0565
70705at147545	10.3252	0.5695	0.0552
70760at147545	30.6595	0.8725	0.0285
70779at147545	7.9678	0.9091	0.1141
70803at147545	6.4345	0.6987	0.1086
7085at147545	4.519	0.9188	0.2033
70879at147545	2.8438	0.6841	0.2406
70906at147545	2.5803	0.4953	0.1919
70947at147545	8.1716	0.7574	0.0927
71011at147545	11.5555	0.6092	0.0527
71078at147545	3.2249	0.3942	0.1222
71150at147545	1.7067	0.2236	0.131
71163at147545	5.7035	0.6326	0.1109
71195at147545	1.1122	0.2361	0.2123
71216at147545	3.5394	0.7949	0.2246
71285at147545	6.9616	0.5158	0.0741
71291at147545	2.6485	0.4946	0.1868
71315at147545	4.3818	0.8261	0.1885
71371at147545	8.1619	0.528	0.0647
71395at147545	4.5518	0.6729	0.1478
7139at147545	1.7342	0.2128	0.1227
71497at147545	11.0124	0.4252	0.0386
71536at147545	4.3143	0.4948	0.1147
71540at147545	2.6055	0.2457	0.0943
7154at147545	4.5847	0.8335	0.1818
71553at147545	4.4484	0.3846	0.0865
71557at147545	2.8965	0.3021	0.1043
71560at147545	2.65	0.4188	0.1581
71582at147545	3.6546	0.5616	0.1537
7158at147545	2.4307	0.2114	0.087
7161at147545	7.7125	0.7264	0.0942
71621at147545	10.4997	0.7847	0.0747
71634at147545	16.2991	0.792	0.0486
71636at147545	11.2169	0.6097	0.0544
71648at147545	4.6727	0.5534	0.1184
71661at147545	3.2259	0.3833	0.1188
71743at147545	4.3047	0.2692	0.0625
71784at147545	6.7562	0.6308	0.0934
71915at147545	2.1224	0.5509	0.2596
71919at147545	10.7364	0.8618	0.0803
