GENE	TREENESS_RATIO	treeness	RCV
31650at147545	3.6716	0.6913	0.1883
57533at147545	3.6696	0.3305	0.0901
32965at147545	3.6675	0.6197	0.169
73349at147545	3.6669	0.2463	0.0672
47229at147545	3.6632	0.5562	0.1518
32414at147545	3.6608	0.3528	0.0964
80480at147545	3.6582	0.4994	0.1365
38718at147545	3.6576	0.3149	0.0861
45133at147545	3.6569	0.2168	0.0593
26607at147545	3.6546	0.4188	0.1146
60510at147545	3.6535	0.424	0.116
81093at147545	3.6482	0.622	0.1705
8178at147545	3.6416	0.3759	0.1032
67315at147545	3.6405	0.3183	0.0874
113464at147545	3.6369	0.8462	0.2327
72204at147545	3.6361	0.604	0.1661
60867at147545	3.6333	0.7679	0.2114
73614at147545	3.6314	0.399	0.1099
98068at147545	3.6295	0.5542	0.1527
73976at147545	3.6293	0.312	0.086
115286at147545	3.6269	0.6595	0.1818
93796at147545	3.6267	0.5237	0.1444
49662at147545	3.6211	0.5115	0.1412
73893at147545	3.6209	0.6924	0.1912
120725at147545	3.6209	0.3407	0.0941
66091at147545	3.6191	0.2832	0.0782
108583at147545	3.6187	0.3721	0.1028
68391at147545	3.6177	0.5204	0.1438
16981at147545	3.6145	0.3028	0.0838
112286at147545	3.6133	0.2252	0.0623
16075at147545	3.6122	0.519	0.1437
18395at147545	3.6119	0.3624	0.1003
99755at147545	3.6076	0.4913	0.1362
21385at147545	3.6031	0.2599	0.0721
14844at147545	3.6014	0.5157	0.1432
46471at147545	3.6001	0.5276	0.1465
3850at147545	3.5999	0.6113	0.1698
75821at147545	3.5979	0.4582	0.1273
99865at147545	3.5959	0.5287	0.147
82897at147545	3.5955	0.4497	0.1251
79922at147545	3.5951	0.3196	0.0889
6412at147545	3.5946	0.6625	0.1843
61262at147545	3.5935	0.3418	0.0951
81855at147545	3.5924	0.4232	0.1178
47179at147545	3.5917	0.6869	0.1913
46442at147545	3.5858	0.3015	0.0841
44714at147545	3.5854	0.4758	0.1327
85823at147545	3.5842	0.5434	0.1516
62011at147545	3.5827	0.7053	0.1969
9157at147545	3.5815	0.3109	0.0868
83114at147545	3.5813	0.3302	0.0922
5028at147545	3.5785	0.3832	0.1071
16141at147545	3.5771	0.3935	0.11
32492at147545	3.5764	0.1786	0.0499
13328at147545	3.5743	0.3966	0.1109
5752at147545	3.5739	0.4498	0.1259
15273at147545	3.5736	0.3444	0.0964
22317at147545	3.5701	0.5215	0.1461
5972at147545	3.5698	0.4819	0.135
37356at147545	3.5695	0.79	0.2213
98994at147545	3.5676	0.3929	0.1101
41471at147545	3.5656	0.5274	0.1479
71582at147545	3.5653	0.5626	0.1578
3579at147545	3.5645	0.7199	0.202
45035at147545	3.5642	0.3595	0.1009
111910at147545	3.5628	0.4147	0.1164
7321at147545	3.5578	0.6508	0.1829
40121at147545	3.5561	0.6382	0.1795
44177at147545	3.5557	0.3814	0.1073
12347at147545	3.5549	0.5203	0.1464
34433at147545	3.5542	0.3677	0.1035
102024at147545	3.5521	0.5454	0.1535
38272at147545	3.5488	0.6137	0.1729
35528at147545	3.5437	0.5015	0.1415
106905at147545	3.5421	0.3765	0.1063
36038at147545	3.5413	0.7286	0.2057
93465at147545	3.5389	0.5095	0.144
10093at147545	3.5381	0.502	0.1419
96293at147545	3.5362	0.5904	0.167
107256at147545	3.5349	0.3424	0.0969
90971at147545	3.5348	0.3882	0.1098
2037at147545	3.5338	0.4569	0.1293
98361at147545	3.5325	0.4665	0.132
68611at147545	3.5323	0.5184	0.1467
13190at147545	3.5316	0.6063	0.1717
29830at147545	3.5313	0.4292	0.1215
7051at147545	3.5295	0.5153	0.146
3495at147545	3.5293	0.2668	0.0756
18663at147545	3.5203	0.8304	0.2359
6632at147545	3.5187	0.5138	0.146
42780at147545	3.5184	0.4693	0.1334
11450at147545	3.5166	0.3296	0.0937
21429at147545	3.5127	0.5595	0.1593
18659at147545	3.5127	0.4512	0.1285
61479at147545	3.5105	0.6279	0.1789
110295at147545	3.5031	0.3649	0.1042
15574at147545	3.5022	0.6624	0.1892
35889at147545	3.5014	0.3673	0.1049
51650at147545	3.4975	0.2718	0.0777
54110at147545	3.4945	0.527	0.1508
42326at147545	3.4944	0.4826	0.1381
84118at147545	3.4941	0.3958	0.1133
48475at147545	3.4938	0.7155	0.2048
112533at147545	3.4923	0.1944	0.0557
5457at147545	3.4912	0.4851	0.139
19407at147545	3.4909	0.4346	0.1245
30791at147545	3.4899	0.5668	0.1624
3445at147545	3.4846	0.7749	0.2224
1221at147545	3.4846	0.6763	0.1941
39683at147545	3.4839	0.5748	0.165
15689at147545	3.4796	0.5028	0.1445
12808at147545	3.4788	0.3473	0.0998
99338at147545	3.4779	0.3022	0.0869
104636at147545	3.4763	0.3538	0.1018
32963at147545	3.4741	0.4221	0.1215
96802at147545	3.4724	0.5141	0.1481
108226at147545	3.4723	0.6396	0.1842
5593at147545	3.4723	0.2939	0.0846
101702at147545	3.4705	0.7348	0.2117
275at147545	3.4673	0.2419	0.0698
25491at147545	3.4669	0.2823	0.0814
71078at147545	3.4648	0.4325	0.1248
47223at147545	3.4631	0.7572	0.2187
81764at147545	3.4626	0.5504	0.159
55738at147545	3.4614	0.4665	0.1348
53314at147545	3.4607	0.5123	0.148
103354at147545	3.4602	0.5646	0.1632
55362at147545	3.4579	0.5254	0.1519
65330at147545	3.4499	0.3145	0.0912
18816at147545	3.4472	0.7228	0.2097
38116at147545	3.4457	0.5932	0.1722
37243at147545	3.4453	0.408	0.1184
45058at147545	3.4437	0.5176	0.1503
4162at147545	3.4414	0.2569	0.0747
105685at147545	3.4402	0.7833	0.2277
59307at147545	3.4386	0.3869	0.1125
25656at147545	3.4379	0.4255	0.1238
111975at147545	3.4365	0.6355	0.1849
118954at147545	3.4337	0.6989	0.2035
48946at147545	3.4328	0.2293	0.0668
11088at147545	3.4323	0.3775	0.11
80122at147545	3.4289	0.4077	0.1189
91636at147545	3.4283	0.339	0.0989
5266at147545	3.4275	0.3276	0.0956
59195at147545	3.4266	0.6068	0.1771
79498at147545	3.4257	0.3492	0.1019
107867at147545	3.4174	0.3351	0.0981
104917at147545	3.4155	0.3089	0.0905
70482at147545	3.4152	0.4084	0.1196
68640at147545	3.4116	0.3891	0.114
32386at147545	3.4099	0.7765	0.2277
10670at147545	3.4091	0.2347	0.0689
100457at147545	3.4077	0.4058	0.1191
18784at147545	3.3985	0.5466	0.1608
15225at147545	3.3978	0.7367	0.2168
5929at147545	3.3959	0.5181	0.1526
65675at147545	3.3936	0.5766	0.1699
16380at147545	3.3923	0.5467	0.1612
19536at147545	3.3916	0.5942	0.1752
464at147545	3.3907	0.5264	0.1552
45817at147545	3.3904	0.5306	0.1565
13630at147545	3.3898	0.2379	0.0702
104484at147545	3.3874	0.7611	0.2247
43441at147545	3.3873	0.4692	0.1385
40678at147545	3.3867	0.4429	0.1308
58142at147545	3.3865	0.392	0.1157
8975at147545	3.3841	0.5914	0.1748
45373at147545	3.3841	0.5607	0.1657
81381at147545	3.3827	0.5449	0.1611
13153at147545	3.3811	0.4263	0.1261
37155at147545	3.3803	0.4195	0.1241
2530at147545	3.3786	0.3802	0.1125
68993at147545	3.3723	0.3749	0.1112
46931at147545	3.3705	0.446	0.1323
81729at147545	3.3678	0.5409	0.1606
62896at147545	3.3651	0.632	0.1878
55919at147545	3.3636	0.4339	0.129
117601at147545	3.3622	0.2345	0.0697
34059at147545	3.3606	0.3611	0.1074
75029at147545	3.3585	0.42	0.1251
44228at147545	3.3547	0.3418	0.1019
106668at147545	3.3535	0.4327	0.129
111593at147545	3.3522	0.5096	0.152
31153at147545	3.3513	0.4489	0.1339
96740at147545	3.3509	0.3243	0.0968
77675at147545	3.3495	0.4317	0.1289
5341at147545	3.3493	0.2962	0.0884
53534at147545	3.3493	0.468	0.1397
2369at147545	3.3464	0.3073	0.0918
52439at147545	3.3406	0.498	0.1491
51543at147545	3.3405	0.4484	0.1342
99200at147545	3.3371	0.5843	0.1751
89438at147545	3.3368	0.5968	0.1789
25659at147545	3.3361	0.671	0.2011
2177at147545	3.3356	0.6597	0.1978
56211at147545	3.3352	0.4064	0.1218
7489at147545	3.3342	0.4163	0.1249
8963at147545	3.3291	0.6069	0.1823
84525at147545	3.3287	0.4397	0.1321
61743at147545	3.3255	0.5392	0.1621
81674at147545	3.3227	0.6085	0.1831
97479at147545	3.3208	0.2507	0.0755
94318at147545	3.3159	0.5062	0.1527
16713at147545	3.3151	0.4996	0.1507
27054at147545	3.3146	0.4368	0.1318
16278at147545	3.3119	0.4839	0.1461
14762at147545	3.3091	0.59	0.1783
120128at147545	3.3085	0.8783	0.2655
104555at147545	3.3085	0.7146	0.216
101326at147545	3.3081	0.6855	0.2072
48111at147545	3.3063	0.4303	0.1301
81380at147545	3.3046	0.4323	0.1308
26417at147545	3.3041	0.3683	0.1115
56339at147545	3.3023	0.5375	0.1628
94909at147545	3.3007	0.5682	0.1721
100520at147545	3.3007	0.408	0.1236
99045at147545	3.3005	0.2749	0.0833
16161at147545	3.3004	0.4007	0.1214
82044at147545	3.3004	0.46	0.1394
1227at147545	3.3002	0.5721	0.1733
38957at147545	3.3001	0.8276	0.2508
38440at147545	3.2988	0.3402	0.1031
10249at147545	3.2982	0.3528	0.107
51528at147545	3.2948	0.3462	0.1051
103769at147545	3.2936	0.6266	0.1903
83957at147545	3.2923	0.4083	0.124
27915at147545	3.2903	0.3335	0.1014
91356at147545	3.2888	0.6016	0.1829
64378at147545	3.2876	0.3457	0.1051
8308at147545	3.2853	0.2954	0.0899
61799at147545	3.2843	0.3611	0.1099
101525at147545	3.2829	0.3398	0.1035
8446at147545	3.2818	0.4932	0.1503
103545at147545	3.2802	0.4086	0.1246
55519at147545	3.2782	0.4988	0.1522
92871at147545	3.2772	0.6042	0.1844
118146at147545	3.2764	0.552	0.1685
3705at147545	3.2763	0.4415	0.1348
1820at147545	3.2761	0.4377	0.1336
10829at147545	3.2749	0.3573	0.1091
75287at147545	3.2738	0.7397	0.2259
44547at147545	3.2727	0.4471	0.1366
7664at147545	3.2724	0.4878	0.1491
100955at147545	3.2716	0.3949	0.1207
118334at147545	3.2716	0.3595	0.1099
75253at147545	3.2692	0.4665	0.1427
19088at147545	3.2689	0.6714	0.2054
47854at147545	3.2672	0.4665	0.1428
50796at147545	3.2654	0.5765	0.1765
69728at147545	3.2618	0.3409	0.1045
100292at147545	3.2612	0.4079	0.1251
117770at147545	3.2594	0.408	0.1252
23600at147545	3.2585	0.6436	0.1975
2837at147545	3.2535	0.8664	0.2663
33761at147545	3.2524	0.3615	0.1112
27640at147545	3.2512	0.5277	0.1623
32903at147545	3.2506	0.5627	0.1731
90453at147545	3.2497	0.3854	0.1186
19890at147545	3.2483	0.4843	0.1491
29939at147545	3.2467	0.2538	0.0782
18516at147545	3.2455	0.5064	0.156
85842at147545	3.2452	0.2193	0.0676
10814at147545	3.2438	0.7707	0.2376
97769at147545	3.2424	0.5899	0.1819
113109at147545	3.2416	0.3083	0.0951
77393at147545	3.2411	0.3871	0.1194
103826at147545	3.2377	0.4062	0.1255
28007at147545	3.2371	0.6478	0.2001
87633at147545	3.2343	0.4334	0.134
34700at147545	3.2334	0.3866	0.1196
63208at147545	3.2304	0.5877	0.1819
28663at147545	3.2271	0.4122	0.1277
72701at147545	3.2254	0.609	0.1888
28632at147545	3.2252	0.4027	0.1249
3145at147545	3.2252	0.3582	0.1111
21220at147545	3.2231	0.4188	0.1299
10018at147545	3.2213	0.2943	0.0914
107522at147545	3.2177	0.5481	0.1703
50848at147545	3.2152	0.4766	0.1482
17253at147545	3.2151	0.3572	0.1111
40149at147545	3.2149	0.5912	0.1839
26321at147545	3.2149	0.4589	0.1427
46095at147545	3.2086	0.2681	0.0835
26441at147545	3.2085	0.4392	0.1369
14779at147545	3.2082	0.4807	0.1498
113722at147545	3.2067	0.5442	0.1697
63166at147545	3.2057	0.2894	0.0903
41756at147545	3.2053	0.2875	0.0897
42055at147545	3.2044	0.6374	0.1989
54584at147545	3.2035	0.7654	0.2389
41599at147545	3.2034	0.685	0.2138
10354at147545	3.2007	0.4773	0.1491
98638at147545	3.1996	0.6413	0.2004
109421at147545	3.1991	0.4979	0.1556
46071at147545	3.1981	0.454	0.142
41590at147545	3.1931	0.4567	0.143
34598at147545	3.1927	0.6402	0.2005
83090at147545	3.1924	0.6348	0.1989
7599at147545	3.1867	0.3419	0.1073
39638at147545	3.1856	0.2118	0.0665
12303at147545	3.1804	0.3964	0.1246
88394at147545	3.1766	0.5372	0.1691
95667at147545	3.1761	0.3844	0.121
49284at147545	3.1726	0.5254	0.1656
71216at147545	3.1711	0.761	0.24
37635at147545	3.1695	0.3637	0.1148
11506at147545	3.1668	0.3388	0.107
45022at147545	3.1667	0.5726	0.1808
27432at147545	3.1662	0.7051	0.2227
90602at147545	3.1646	0.4388	0.1387
58700at147545	3.1646	0.4348	0.1374
24206at147545	3.1614	0.4535	0.1434
52977at147545	3.1609	0.7339	0.2322
45566at147545	3.1604	0.4838	0.1531
57158at147545	3.1591	0.5243	0.166
32072at147545	3.1579	0.5908	0.1871
25850at147545	3.1576	0.3389	0.1073
114625at147545	3.1559	0.2786	0.0883
25875at147545	3.1551	0.3704	0.1174
43700at147545	3.1468	0.4151	0.1319
76339at147545	3.1467	0.4459	0.1417
14109at147545	3.1434	0.4141	0.1317
58334at147545	3.1406	0.2112	0.0672
85918at147545	3.1381	0.7308	0.2329
102553at147545	3.1379	0.7369	0.2348
2818at147545	3.1321	0.4134	0.132
33794at147545	3.1233	0.2424	0.0776
4067at147545	3.1205	0.9196	0.2947
52026at147545	3.1138	0.5675	0.1823
87972at147545	3.1136	0.4019	0.1291
8047at147545	3.1135	0.4974	0.1597
60115at147545	3.1123	0.5351	0.1719
30109at147545	3.1123	0.3723	0.1196
94250at147545	3.1121	0.402	0.1292
18117at147545	3.1066	0.4556	0.1467
97465at147545	3.1054	0.5932	0.191
105318at147545	3.1046	0.4026	0.1297
98930at147545	3.1002	0.6288	0.2028
31499at147545	3.991	0.3717	0.0931
101929at147545	3.983	0.4668	0.1172
113440at147545	3.977	0.4543	0.1142
3037at147545	3.0973	0.4221	0.1363
105456at147545	3.0938	0.3619	0.117
24377at147545	3.0936	0.7353	0.2377
80922at147545	3.934	0.4109	0.1045
16536at147545	3.928	0.4208	0.1071
57035at147545	3.895	0.4765	0.1223
7521at147545	3.894	0.7819	0.2008
3760at147545	3.892	0.545	0.14
34575at147545	3.0886	0.7286	0.2359
87516at147545	3.0875	0.3364	0.109
16563at147545	3.871	0.4413	0.114
21416at147545	3.869	0.4599	0.1189
63164at147545	3.854	0.687	0.1783
24973at147545	3.848	0.3282	0.0853
1985at147545	3.822	0.7526	0.1969
93508at147545	3.803	0.707	0.1859
3504at147545	3.802	0.3117	0.082
9097at147545	3.0801	0.4005	0.13
54161at147545	3.797	0.6366	0.1677
22722at147545	3.792	0.3494	0.0921
29755at147545	3.0785	0.3203	0.104
11161at147545	3.0783	0.4442	0.1443
103233at147545	3.774	0.6617	0.1753
105841at147545	3.0769	0.6302	0.2048
23956at147545	3.0766	0.3721	0.1209
10044at147545	3.763	0.4378	0.1163
32555at147545	3.0762	0.8295	0.2697
1524at147545	3.758	0.4359	0.116
74271at147545	3.0752	0.3836	0.1247
772at147545	3.747	0.5909	0.1577
7316at147545	3.0745	0.4516	0.1469
14007at147545	3.0734	0.4918	0.16
91692at147545	3.709	0.5976	0.1611
1928at147545	3.0676	0.3396	0.1107
28089at147545	3.0675	0.4667	0.1521
119204at147545	3.669	0.6117	0.1667
115922at147545	3.0664	0.8634	0.2816
89244at147545	3.0664	0.3946	0.1287
15129at147545	3.654	0.2824	0.0773
43009at147545	3.644	0.4479	0.1229
41214at147545	3.0644	0.3562	0.1162
80331at147545	3.638	0.5451	0.1498
89443at147545	3.627	0.6132	0.1691
12074at147545	3.0618	0.4301	0.1405
25181at147545	3.607	0.3931	0.109
74698at147545	3.0573	0.1675	0.0548
14144at147545	3.559	0.203	0.057
73721at147545	3.0557	0.4844	0.1585
103970at147545	3.552	0.4968	0.1399
26168at147545	3.547	0.3256	0.0918
111499at147545	3.0544	0.3556	0.1164
16131at147545	3.0536	0.3734	0.1223
22041at147545	3.0535	0.4473	0.1465
76739at147545	3.527	0.6202	0.1758
82451at147545	3.513	0.7087	0.2017
58273at147545	3.509	0.4395	0.1252
5548at147545	3.501	0.4497	0.1285
27190at147545	3.0496	0.272	0.0892
68456at147545	3.0492	0.495	0.1623
93190at147545	3.0486	0.4935	0.1619
110026at147545	3.0484	0.2683	0.088
48142at147545	3.478	0.526	0.1512
19217at147545	3.0467	0.4886	0.1604
44399at147545	3.444	0.5939	0.1725
113599at147545	3.0444	0.2677	0.0879
101524at147545	3.424	0.2399	0.0701
73155at147545	3.412	0.6749	0.1978
6712at147545	3.406	0.4643	0.1363
30457at147545	3.0404	0.536	0.1763
109732at147545	3.396	0.4611	0.1358
34679at147545	3.0395	0.243	0.0799
13731at147545	3.384	0.4465	0.1319
102054at147545	3.382	0.5494	0.1625
7626at147545	3.368	0.2591	0.0769
44137at147545	3.365	0.4861	0.1445
72165at147545	3.351	0.5851	0.1746
28058at147545	3.343	0.4551	0.1361
11713at147545	3.335	0.5518	0.1655
122273at147545	3.0329	0.5746	0.1895
35266at147545	3.329	0.5567	0.1672
88072at147545	3.0249	0.421	0.1392
95950at147545	3.0246	0.4367	0.1444
21350at147545	3.0234	0.2684	0.0888
112699at147545	3.225	0.4295	0.1332
85252at147545	3.221	0.535	0.1661
33004at147545	3.204	0.3813	0.119
19801at147545	3.198	0.6018	0.1882
13572at147545	3.191	0.3384	0.106
38274at147545	3.176	0.4055	0.1277
15371at147545	3.0167	0.5612	0.186
15537at147545	3.0155	0.533	0.1768
78260at147545	3.136	0.6372	0.2032
103822at147545	3.125	0.4906	0.157
115785at147545	3.0123	0.2203	0.0731
51610at147545	3.119	0.4255	0.1364
64755at147545	3.0102	0.5041	0.1675
43278at147545	3.101	0.5121	0.1651
1068at147545	3.0097	0.5876	0.1952
47831at147545	3.091	0.4492	0.1453
38961at147545	3.0088	0.4023	0.1337
49304at147545	3.0088	0.3985	0.1324
118289at147545	3.081	0.1604	0.052
80225at147545	3.081	0.594	0.1928
41190at147545	3.0078	0.4237	0.1409
16756at147545	3.076	0.845	0.2747
6022at147545	3.66	0.6375	0.1742
49299at147545	3.063	0.4718	0.154
66100at147545	3.62	0.6507	0.1798
70002at147545	3.0047	0.6153	0.2048
10712at147545	3.047	0.5204	0.1708
36118at147545	3.39	0.3889	0.1147
54151at147545	3.028	0.6239	0.206
40601at147545	3.25	0.3425	0.1054
7158at147545	3.0021	0.2699	0.0899
67627at147545	3.0013	0.5487	0.1828
57614at147545	3.12	0.5133	0.1645
24180at147545	3.08	0.6177	0.2005
43337at147545	3.03	0.4548	0.1501
75368at147545	3.02	0.5054	0.1674
78754at147545	2.9967	0.301	0.1005
5391at147545	2.9953	0.2711	0.0905
18011at147545	2.9927	0.4402	0.1471
9692at147545	2.9927	0.2781	0.0929
25024at147545	2.9919	0.329	0.11
113667at147545	2.9888	0.394	0.1318
91107at147545	2.9875	0.3101	0.1038
22700at147545	2.9872	0.4038	0.1352
113116at147545	2.9864	0.5587	0.1871
99099at147545	2.9858	0.5498	0.1841
20072at147545	2.9858	0.4886	0.1637
28676at147545	2.9857	0.3901	0.1306
110427at147545	2.9847	0.6891	0.2309
39298at147545	2.9812	0.8143	0.2731
28472at147545	2.9783	0.4913	0.165
8881at147545	2.9778	0.509	0.1709
74151at147545	2.9758	0.7009	0.2355
33330at147545	2.9721	0.6303	0.2121
115347at147545	2.9689	0.5251	0.1769
3654at147545	2.9675	0.689	0.2322
18824at147545	2.9672	0.7771	0.2619
68728at147545	2.9661	0.5041	0.1699
71540at147545	2.9643	0.286	0.0965
32840at147545	2.9641	0.4627	0.1561
43181at147545	2.9616	0.3639	0.1229
88698at147545	2.9605	0.4327	0.1462
109799at147545	2.9587	0.8224	0.278
71557at147545	2.9567	0.3134	0.106
1929at147545	2.9567	0.359	0.1214
81944at147545	2.9566	0.3478	0.1176
21193at147545	2.9561	0.4357	0.1474
12998at147545	2.9536	0.2454	0.0831
59366at147545	2.9514	0.4109	0.1392
62584at147545	2.9508	0.4366	0.148
96422at147545	2.9507	0.6083	0.2062
91518at147545	2.9507	0.1636	0.0554
118353at147545	2.9488	0.5797	0.1966
9501at147545	2.9482	0.7214	0.2447
61328at147545	2.9474	0.4179	0.1418
119802at147545	2.9451	0.4804	0.1631
52283at147545	2.9437	0.3074	0.1044
37816at147545	2.9437	0.2646	0.0899
105238at147545	2.9433	0.5124	0.1741
58464at147545	2.9427	0.4665	0.1585
45898at147545	2.9394	0.5074	0.1726
112969at147545	2.9363	0.478	0.1628
16538at147545	2.9359	0.6892	0.2347
111572at147545	2.9326	0.7286	0.2485
7292at147545	2.9315	0.4875	0.1663
90439at147545	2.9296	0.2046	0.0699
2365at147545	2.9294	0.3643	0.1244
112977at147545	2.9278	0.8322	0.2842
87431at147545	2.9275	0.4332	0.148
113428at147545	2.9274	0.3823	0.1306
53923at147545	2.9214	0.1953	0.0669
9326at147545	2.9192	0.4262	0.146
20550at147545	2.9174	0.4712	0.1615
25973at147545	2.9173	0.6989	0.2396
65887at147545	2.9121	0.5494	0.1887
10563at147545	2.9069	0.4581	0.1576
11431at147545	2.9053	0.8753	0.3013
8947at147545	2.9046	0.4497	0.1548
73540at147545	2.9008	0.4762	0.1641
13521at147545	2.9002	0.4351	0.15
9001at147545	2.8984	0.6787	0.2342
10687at147545	2.8951	0.7183	0.2481
81498at147545	2.8915	0.7588	0.2624
98984at147545	2.8915	0.7176	0.2482
100513at147545	2.8902	0.2986	0.1033
466at147545	2.8889	0.4498	0.1557
11481at147545	2.8864	0.4251	0.1473
12783at147545	2.8863	0.4143	0.1435
47051at147545	2.8858	0.3657	0.1267
4870at147545	2.8834	0.4782	0.1659
12776at147545	2.8833	0.5204	0.1805
4991at147545	2.8803	0.5124	0.1779
100217at147545	2.8801	0.5008	0.1739
31850at147545	2.8799	0.4785	0.1662
114430at147545	2.8748	0.5176	0.18
74385at147545	2.8733	0.3491	0.1215
101882at147545	2.8726	0.4936	0.1718
32133at147545	2.8717	0.6466	0.2252
112194at147545	2.8707	0.4378	0.1525
12997at147545	2.8706	0.4494	0.1565
50780at147545	2.8659	0.7163	0.2499
4297at147545	2.8651	0.2859	0.0998
92802at147545	2.8649	0.8439	0.2946
49056at147545	2.8617	0.4815	0.1682
107361at147545	2.8574	0.5512	0.1929
7215at147545	2.8573	0.3689	0.1291
47544at147545	2.8564	0.5388	0.1886
17021at147545	2.8562	0.6169	0.216
17986at147545	2.8547	0.7651	0.268
6595at147545	2.8473	0.3324	0.1168
11260at147545	2.8423	0.6487	0.2282
111370at147545	2.8367	0.3514	0.1239
115158at147545	2.8347	0.4873	0.1719
110073at147545	2.8345	0.5924	0.209
2663at147545	2.8322	0.397	0.1402
56663at147545	2.8321	0.6248	0.2206
42721at147545	2.8315	0.4647	0.1641
11179at147545	2.8308	0.3632	0.1283
14667at147545	2.8299	0.4186	0.1479
54564at147545	2.8294	0.4167	0.1473
56533at147545	2.8291	0.2316	0.0818
57776at147545	2.8273	0.6655	0.2354
104205at147545	2.8262	0.5357	0.1895
103872at147545	2.8257	0.6687	0.2366
103701at147545	2.8233	0.6975	0.247
29554at147545	2.8231	0.5213	0.1847
8482at147545	2.8226	0.4969	0.1761
99854at147545	2.8214	0.5527	0.1959
106618at147545	2.8188	0.3866	0.1371
104938at147545	2.8184	0.3496	0.124
5512at147545	2.8175	0.4462	0.1584
92534at147545	2.8175	0.3661	0.1299
81092at147545	2.8174	0.373	0.1324
98753at147545	2.8165	0.277	0.0984
5149at147545	2.8149	0.4162	0.1478
5612at147545	2.8126	0.4504	0.1601
92314at147545	2.8115	0.72	0.2561
15619at147545	2.8111	0.6735	0.2396
78000at147545	2.8068	0.3978	0.1417
55985at147545	2.8046	0.4308	0.1536
62111at147545	2.8028	0.7965	0.2842
1192at147545	2.8012	0.4048	0.1445
38280at147545	2.7975	0.7847	0.2805
41658at147545	2.7969	0.4042	0.1445
100536at147545	2.7966	0.46	0.1645
9114at147545	2.7961	0.3375	0.1207
77993at147545	2.7958	0.3525	0.1261
53410at147545	2.7921	0.347	0.1243
90390at147545	2.7917	0.3967	0.1421
41117at147545	2.7914	0.3085	0.1105
25700at147545	2.7913	0.6075	0.2176
65839at147545	2.7907	0.4474	0.1603
20599at147545	2.7897	0.3711	0.133
12968at147545	2.7883	0.5292	0.1898
77404at147545	2.7867	0.4485	0.161
57454at147545	2.7845	0.3264	0.1172
74318at147545	2.7756	0.7408	0.2669
78526at147545	2.7756	0.3117	0.1123
95882at147545	2.7737	0.2652	0.0956
91285at147545	2.7732	0.3246	0.1171
30285at147545	2.7709	0.3163	0.1142
10381at147545	2.7691	0.682	0.2463
15393at147545	2.7684	0.4055	0.1465
1824at147545	2.7664	0.4744	0.1715
70906at147545	2.7653	0.5308	0.192
17574at147545	2.7634	0.563	0.2037
100544at147545	2.7618	0.7652	0.277
12072at147545	2.7598	0.3423	0.124
13492at147545	2.7567	0.4418	0.1603
92376at147545	2.7533	0.3723	0.1352
33354at147545	2.7514	0.3028	0.11
23215at147545	2.7503	0.31	0.1127
1251at147545	2.7489	0.3634	0.1322
14271at147545	2.7466	0.6413	0.2335
65712at147545	2.7445	0.5196	0.1893
19711at147545	2.7425	0.324	0.1181
66642at147545	2.7386	0.4409	0.161
90399at147545	2.7384	0.3924	0.1433
31096at147545	2.7366	0.4227	0.1545
49739at147545	2.7363	0.4884	0.1785
72848at147545	2.7349	0.5896	0.2156
18315at147545	2.7342	0.3167	0.1158
2978at147545	2.7336	0.2469	0.0903
95466at147545	2.7328	0.2866	0.1049
104412at147545	2.7307	0.2757	0.101
71291at147545	2.7287	0.5249	0.1924
58235at147545	2.7271	0.4762	0.1746
90034at147545	2.7239	0.5352	0.1965
5204at147545	2.7205	0.433	0.1591
56925at147545	2.7188	0.1409	0.0518
78072at147545	2.7184	0.4805	0.1768
53907at147545	2.7181	0.7782	0.2863
89106at147545	2.7169	0.5047	0.1858
72549at147545	2.7142	0.7068	0.2604
20893at147545	2.7138	0.3857	0.1421
38743at147545	2.7123	0.7477	0.2757
71560at147545	2.7123	0.4081	0.1505
95422at147545	2.7117	0.4531	0.1671
9095at147545	2.7071	0.2383	0.088
70879at147545	2.7069	0.6436	0.2378
27945at147545	2.7043	0.4391	0.1624
73260at147545	2.7029	0.4678	0.1731
72273at147545	2.7028	0.4509	0.1668
77447at147545	2.7024	0.4591	0.1699
30877at147545	2.6986	0.5942	0.2202
118062at147545	2.6983	0.2751	0.1019
107776at147545	2.6982	0.715	0.265
56761at147545	2.6967	0.5583	0.207
107420at147545	2.6951	0.2559	0.0949
21801at147545	2.6944	0.7417	0.2753
103721at147545	2.6925	0.7147	0.2654
11502at147545	2.6922	0.5458	0.2027
65831at147545	2.6912	0.4868	0.1809
33722at147545	2.6912	0.3636	0.1351
24235at147545	2.6911	0.4169	0.1549
121901at147545	2.6909	0.3107	0.1155
121778at147545	2.6893	0.3894	0.1448
61399at147545	2.6871	0.3829	0.1425
90018at147545	2.6844	0.5545	0.2066
10240at147545	2.6838	0.4086	0.1522
55298at147545	2.6827	0.617	0.23
70010at147545	2.6824	0.4941	0.1842
53134at147545	2.6796	0.2256	0.0842
89973at147545	2.6779	0.4688	0.175
76307at147545	2.6778	0.3234	0.1208
106600at147545	2.6759	0.6341	0.237
8610at147545	2.6744	0.2595	0.097
18727at147545	2.6722	0.2882	0.1079
31252at147545	2.6712	0.3171	0.1187
54367at147545	2.6699	0.4026	0.1508
17575at147545	2.6654	0.6312	0.2368
65362at147545	2.6648	0.261	0.0979
