GENE	TREENESS_RATIO	treeness	RCV
51144at147545	5.8219	0.5541	0.0952
51186at147545	5.3256	0.5657	0.1062
51271at147545	7.1579	0.8713	0.1217
51274at147545	5.4108	0.4638	0.0857
51331at147545	1.4401	0.3364	0.2336
51405at147545	4.7804	0.5175	0.1083
51430at147545	0.8896	0.2847	0.3201
51435at147545	6.1695	0.6782	0.1099
51449at147545	2.0684	0.3769	0.1822
51482at147545	4.2649	0.4127	0.0968
5149at147545	2.8149	0.4162	0.1478
51502at147545	6.0127	0.5714	0.095
51528at147545	3.2948	0.3462	0.1051
51532at147545	6.7062	0.5737	0.0856
51543at147545	3.3405	0.4484	0.1342
51610at147545	3.119	0.4255	0.1364
51634at147545	7.0892	0.8804	0.1242
51650at147545	3.4975	0.2718	0.0777
51679at147545	2.3529	0.2706	0.115
51773at147545	15.1629	0.4216	0.0278
51790at147545	2.2589	0.5121	0.2267
51818at147545	5.4396	0.4945	0.0909
51819at147545	2.0678	0.3001	0.1451
51831at147545	9.3843	0.8076	0.0861
51837at147545	5.7935	0.4592	0.0793
51843at147545	5.6677	0.8557	0.151
51844at147545	9.1233	0.4371	0.0479
51855at147545	2.3362	0.4576	0.1959
51858at147545	2.5814	0.4058	0.1572
51869at147545	4.1045	0.5156	0.1256
51915at147545	3.7422	0.4624	0.1236
52017at147545	8.6625	0.5093	0.0588
52026at147545	3.1138	0.5675	0.1823
5204at147545	2.7205	0.433	0.1591
52107at147545	1.2942	0.4324	0.3341
52146at147545	4.1719	0.428	0.1026
52182at147545	7.7281	0.7647	0.099
52223at147545	19.5446	0.8375	0.0428
5223at147545	5.5712	0.6643	0.1192
52283at147545	2.9437	0.3074	0.1044
52320at147545	4.6102	0.3361	0.0729
52365at147545	4.2763	0.5214	0.1219
5237at147545	3.8447	0.447	0.1163
52390at147545	2.1932	0.3522	0.1606
52439at147545	3.3406	0.498	0.1491
52455at147545	8.3541	0.4945	0.0592
52463at147545	7.4186	0.6874	0.0927
52476at147545	7.8459	0.4919	0.0627
52526at147545	4.4019	0.7074	0.1607
52628at147545	11.7472	0.6604	0.0562
5266at147545	3.4275	0.3276	0.0956
52700at147545	7.9886	0.4594	0.0575
52740at147545	4.434	0.5142	0.116
52751at147545	2.456	0.434	0.1767
52786at147545	5.9095	0.8004	0.1354
52797at147545	4.5737	0.5603	0.1225
52831at147545	2.5477	0.3979	0.1562
52900at147545	1.2591	0.5098	0.4049
52923at147545	4.3305	0.6079	0.1404
52954at147545	5.1566	0.4627	0.0897
52969at147545	7.0541	0.7936	0.1125
52977at147545	3.1609	0.7339	0.2322
52992at147545	5.7564	0.323	0.0561
53134at147545	2.6796	0.2256	0.0842
53241at147545	11.149	0.6136	0.055
53262at147545	5.3815	0.4795	0.0891
53275at147545	11.6275	0.6253	0.0538
53306at147545	1.6149	0.2249	0.1393
53314at147545	3.4607	0.5123	0.148
53369at147545	5.2994	0.7029	0.1326
53380at147545	11.4084	0.595	0.0522
53410at147545	2.7921	0.347	0.1243
5341at147545	3.3493	0.2962	0.0884
53436at147545	0.9491	0.286	0.3014
53465at147545	6.023	0.5711	0.0948
53469at147545	6.9504	0.3925	0.0565
53480at147545	9.0172	0.7391	0.082
53508at147545	4.0474	0.5673	0.1402
53520at147545	4.2986	0.5065	0.1178
53534at147545	3.3493	0.468	0.1397
53541at147545	5.926	0.644	0.1087
53619at147545	7.6185	0.6916	0.0908
53684at147545	3.7754	0.4228	0.112
53718at147545	5.9934	0.5632	0.094
53784at147545	2.1886	0.53	0.2422
53798at147545	4.3785	0.4862	0.111
53805at147545	6.7999	0.7299	0.1073
53825at147545	7.6724	0.5622	0.0733
53850at147545	4.9044	0.5832	0.1189
53858at147545	6.7208	0.8983	0.1337
53863at147545	17.4557	0.8685	0.0498
53889at147545	11.5199	0.7199	0.0625
53894at147545	4.8875	0.465	0.0951
53907at147545	2.7181	0.7782	0.2863
53910at147545	3.6836	0.3713	0.1008
5391at147545	2.9953	0.2711	0.0905
53923at147545	2.9214	0.1953	0.0669
53995at147545	6.8727	0.3568	0.0519
53998at147545	2.525	0.3953	0.1566
54011at147545	2.1336	0.4153	0.1947
54016at147545	1.395	0.532	0.3814
54064at147545	4.0066	0.4851	0.1211
54072at147545	6.6751	0.9383	0.1406
54110at147545	3.4945	0.527	0.1508
54115at147545	1.1963	0.3955	0.3306
54151at147545	3.028	0.6239	0.206
54161at147545	3.797	0.6366	0.1677
54213at147545	5.4016	0.6335	0.1173
54250at147545	3.8407	0.4255	0.1108
54268at147545	15.7116	0.2974	0.0189
54278at147545	2.3206	0.4037	0.174
54333at147545	2.6261	0.5435	0.207
54336at147545	4.1852	0.3774	0.0902
54367at147545	2.6699	0.4026	0.1508
54467at147545	2.81	0.2544	0.0905
54494at147545	8.8906	0.9181	0.1033
54502at147545	5.986	0.8277	0.1383
5450at147545	8.2423	0.8553	0.1038
54513at147545	3.6731	0.4723	0.1286
54564at147545	2.8294	0.4167	0.1473
54566at147545	1.6788	0.1053	0.0627
54574at147545	2.901	0.4521	0.1558
5457at147545	3.4912	0.4851	0.139
54584at147545	3.2035	0.7654	0.2389
54601at147545	4.4367	0.3633	0.0819
54642at147545	2.3524	0.3643	0.1549
54659at147545	15.3228	0.5805	0.0379
54680at147545	5.0723	0.3657	0.0721
5471at147545	1.5356	0.252	0.1641
54720at147545	2.487	0.4368	0.1757
5472at147545	1.8142	0.3963	0.2184
54740at147545	3.7887	0.4565	0.1205
5475at147545	5.2535	0.7801	0.1485
547at147545	2.2582	0.5139	0.2276
54947at147545	4.4545	0.5633	0.1265
54981at147545	9.0435	0.5784	0.064
55094at147545	1.5218	0.0884	0.0581
55108at147545	2.5969	0.6133	0.2362
55115at147545	2.1614	0.2715	0.1256
5512at147545	2.8175	0.4462	0.1584
5515at147545	3.9602	0.8496	0.2145
55164at147545	2.5357	0.4101	0.1617
55201at147545	1.2884	0.3343	0.2595
55215at147545	10.1832	0.4816	0.0473
55225at147545	2.0363	0.5462	0.2682
55259at147545	1.3402	0.3534	0.2637
55298at147545	2.6827	0.617	0.23
5529at147545	12.2237	0.6132	0.0502
55356at147545	15.3348	0.6882	0.0449
55362at147545	3.4579	0.5254	0.1519
55390at147545	6.8079	0.6199	0.091
55419at147545	1.8449	0.4181	0.2266
55430at147545	2.2178	0.3503	0.158
55437at147545	4.4236	0.5501	0.1244
55471at147545	7.695	0.3747	0.0487
5548at147545	3.501	0.4497	0.1285
55519at147545	3.2782	0.4988	0.1522
55571at147545	12.076	0.5572	0.0461
55603at147545	15.0845	0.6152	0.0408
55611at147545	5.0583	0.7465	0.1476
55734at147545	20.9607	0.6048	0.0289
55738at147545	3.4614	0.4665	0.1348
55757at147545	5.1736	0.4753	0.0919
55808at147545	6.8706	0.5975	0.087
55858at147545	12.3331	0.8629	0.07
55872at147545	7.6475	0.4669	0.061
5587at147545	8.2699	0.8581	0.1038
55919at147545	3.3636	0.4339	0.129
5593at147545	3.4723	0.2939	0.0846
55985at147545	2.8046	0.4308	0.1536
55999at147545	6.9998	0.5137	0.0734
56018at147545	2.0292	0.2901	0.143
56019at147545	10.8041	0.7132	0.066
56057at147545	6.6323	0.5489	0.0828
56077at147545	4.3113	0.351	0.0814
56092at147545	2.327	0.4555	0.1958
5612at147545	2.8126	0.4504	0.1601
56211at147545	3.3352	0.4064	0.1218
56234at147545	3.9827	0.4436	0.1114
56239at147545	7.9225	0.8437	0.1065
56321at147545	3.7219	0.5227	0.1404
56339at147545	3.3023	0.5375	0.1628
56373at147545	8.1268	0.3407	0.0419
56377at147545	8.0704	0.5495	0.0681
5638at147545	4.1474	0.7571	0.1825
5640at147545	4.3472	0.2941	0.0677
56431at147545	8.7689	0.8728	0.0995
56454at147545	2.3955	0.4333	0.1809
56463at147545	1.7993	0.4139	0.23
56472at147545	4.0886	0.3761	0.092
56504at147545	14.1965	0.7148	0.0503
56533at147545	2.8291	0.2316	0.0818
56580at147545	4.0716	0.4102	0.1008
56663at147545	2.8321	0.6248	0.2206
56718at147545	1.2919	0.2074	0.1605
5671at147545	1.9651	0.5304	0.2699
56751at147545	6.2096	0.503	0.081
56758at147545	11.8572	0.8152	0.0688
56761at147545	2.6967	0.5583	0.207
5680at147545	6.0078	0.3713	0.0618
56844at147545	2.0584	0.4362	0.2119
56919at147545	12.3001	0.6288	0.0511
56925at147545	2.7188	0.1409	0.0518
56930at147545	15.7383	0.8234	0.0523
57008at147545	2.2804	0.4298	0.1885
57010at147545	1.5649	0.474	0.3029
57035at147545	3.895	0.4765	0.1223
57084at147545	1.8873	0.2884	0.1528
57126at147545	7.5165	0.4124	0.0549
57158at147545	3.1591	0.5243	0.166
57196at147545	4.6328	0.7742	0.1671
57227at147545	3.8514	0.5429	0.141
57248at147545	3.7229	0.3759	0.101
57296at147545	2.3951	0.5616	0.2345
57361at147545	4.553	0.3589	0.0788
57452at147545	6.1494	0.6284	0.1022
57454at147545	2.7845	0.3264	0.1172
5745at147545	12.6398	0.8291	0.0656
5747at147545	8.3428	0.434	0.052
57518at147545	5.6036	0.4372	0.078
5752at147545	3.5739	0.4498	0.1259
57533at147545	3.6696	0.3305	0.0901
57614at147545	3.12	0.5133	0.1645
57650at147545	5.3943	0.7966	0.1477
57665at147545	4.3648	0.3724	0.0853
5767at147545	5.0316	0.7846	0.1559
5768at147545	5.2371	0.6463	0.1234
576at147545	8.6287	0.3588	0.0416
57774at147545	4.0947	0.5826	0.1423
57776at147545	2.8273	0.6655	0.2354
57780at147545	2.2494	0.3483	0.1549
57809at147545	4.6171	0.767	0.1661
57827at147545	1.0182	0.4669	0.4586
5783at147545	8.0013	0.8443	0.1055
57908at147545	4.7029	0.2564	0.0545
57927at147545	1.2476	0.4274	0.3425
5796at147545	18.0955	0.2931	0.0162
57993at147545	6.6922	0.5972	0.0892
5799at147545	4.2642	0.3464	0.0812
58021at147545	7.5104	0.6932	0.0923
5802at147545	17.087	0.6343	0.0371
58034at147545	8.4807	0.7883	0.093
58036at147545	2.1524	0.6942	0.3225
58073at147545	2.6214	0.3293	0.1256
58111at147545	5.5259	0.4045	0.0732
58117at147545	5.4256	0.594	0.1095
58142at147545	3.3865	0.392	0.1157
5814at147545	1.3663	0.2762	0.2022
58208at147545	11.7759	0.4992	0.0424
58235at147545	2.7271	0.4762	0.1746
58273at147545	3.509	0.4395	0.1252
58278at147545	3.8993	0.4367	0.112
5827at147545	3.7374	0.3449	0.0923
58334at147545	3.1406	0.2112	0.0672
58464at147545	2.9427	0.4665	0.1585
58516at147545	0.7779	0.2938	0.3777
58527at147545	2.5742	0.4976	0.1933
58598at147545	14.408	0.427	0.0296
58700at147545	3.1646	0.4348	0.1374
5874at147545	1.8599	0.3876	0.2084
58765at147545	5.7767	0.5934	0.1027
5877at147545	1.776	0.5092	0.2867
58786at147545	4.927	0.2713	0.0551
5878at147545	1.5256	0.434	0.2845
58797at147545	1.2718	0.4536	0.3566
58802at147545	13.8064	0.6601	0.0478
58827at147545	9.5326	0.5402	0.0567
58830at147545	2.2309	0.5046	0.2262
58967at147545	1.4188	0.2799	0.1973
59003at147545	11.1549	0.6955	0.0623
5904at147545	4.1507	0.6372	0.1535
59054at147545	2.5464	0.387	0.152
59069at147545	5.5938	0.6831	0.1221
59091at147545	2.4284	0.3986	0.1641
59106at147545	1.4114	0.4486	0.3178
59164at147545	2.4227	0.5196	0.2145
59195at147545	3.4266	0.6068	0.1771
5919at147545	2.3584	0.2251	0.0954
591at147545	1.3658	0.3764	0.2756
59231at147545	2.6015	0.4268	0.1641
59262at147545	6.1434	0.7259	0.1182
5928at147545	4.857	0.5353	0.1102
59294at147545	6.7233	0.8028	0.1194
5929at147545	3.3959	0.5181	0.1526
59307at147545	3.4386	0.3869	0.1125
59328at147545	5.4422	0.8563	0.1573
59366at147545	2.9514	0.4109	0.1392
59389at147545	2.6622	0.4979	0.187
59391at147545	1.6292	0.3976	0.244
59406at147545	4.8525	0.8648	0.1782
59431at147545	4.3156	0.292	0.0677
59444at147545	1.5918	0.3139	0.1972
5944at147545	10.5784	0.7617	0.072
59523at147545	4.2493	0.6279	0.1478
59555at147545	2.4499	0.3117	0.1272
59560at147545	2.147	0.4144	0.193
5960at147545	4.9595	0.3561	0.0718
59728at147545	10.836	0.6557	0.0605
5972at147545	3.5698	0.4819	0.135
59733at147545	5.0248	0.4185	0.0833
59754at147545	5.1927	0.6102	0.1175
5976at147545	5.0859	0.4535	0.0892
59792at147545	1.4271	0.2852	0.1998
59848at147545	6.5009	0.445	0.0685
5990at147545	2.6402	0.4541	0.172
59911at147545	5.6464	0.7687	0.1361
59980at147545	8.2799	0.5566	0.0672
6006at147545	7.2145	0.8502	0.1178
60098at147545	25.9957	0.6995	0.0269
60101at147545	1.8554	0.3831	0.2065
60115at147545	3.1123	0.5351	0.1719
6016at147545	2.4327	0.5315	0.2185
6022at147545	3.66	0.6375	0.1742
6027at147545	0.3841	0.0893	0.2325
6034at147545	4.0488	0.4216	0.1041
6035at147545	3.8148	0.3786	0.0993
60368at147545	2.1033	0.3135	0.1491
60390at147545	4.7069	0.3919	0.0833
60430at147545	6.9015	0.5331	0.0772
60498at147545	7.1771	0.786	0.1095
60510at147545	3.6535	0.424	0.116
60534at147545	6.0214	0.5992	0.0995
60540at147545	4.7901	0.8187	0.1709
6055at147545	1.5759	0.459	0.2913
60609at147545	2.5927	0.5664	0.2185
60630at147545	10.0973	0.8464	0.0838
60653at147545	4.7253	0.5812	0.123
60657at147545	10.1418	0.6272	0.0618
60700at147545	3.9596	0.3423	0.0865
60711at147545	6.3987	0.2074	0.0324
60759at147545	5.3826	0.7005	0.1301
60818at147545	8.1116	0.8346	0.1029
60822at147545	6.4012	0.8683	0.1357
60867at147545	3.6333	0.7679	0.2114
60892at147545	4.8083	0.4316	0.0898
60920at147545	33.655	0.9571	0.0284
60971at147545	2.735	0.426	0.1558
609at147545	4.809	0.8605	0.1789
61040at147545	2.3014	0.3966	0.1723
61086at147545	5.8061	0.5264	0.0907
61110at147545	3.9386	0.7089	0.18
6116at147545	7.2969	0.3607	0.0494
61233at147545	8.7551	0.82	0.0937
61262at147545	3.5935	0.3418	0.0951
61270at147545	27.2103	0.8776	0.0323
61296at147545	9.3575	0.7789	0.0832
61320at147545	6.4669	0.5775	0.0893
61328at147545	2.9474	0.4179	0.1418
61332at147545	3.7955	0.3226	0.085
61375at147545	6.2117	0.5448	0.0877
61399at147545	2.6871	0.3829	0.1425
61451at147545	2.1483	0.4611	0.2146
61479at147545	3.5105	0.6279	0.1789
61491at147545	4.5659	0.8289	0.1815
61509at147545	7.4567	0.4935	0.0662
61510at147545	2.0372	0.2912	0.1429
6153at147545	5.8662	0.4368	0.0745
61549at147545	10.4141	0.7612	0.0731
61594at147545	5.5195	0.6898	0.125
61606at147545	10.8254	0.668	0.0617
61608at147545	15.8676	0.7384	0.0465
61616at147545	0.5147	0.0609	0.1183
61625at147545	5.5672	0.6188	0.1111
61657at147545	4.3721	0.5138	0.1175
61728at147545	12.972	0.7842	0.0604
61743at147545	3.3255	0.5392	0.1621
61762at147545	0.4616	0.0682	0.1478
61768at147545	1.7811	0.2648	0.1487
61799at147545	3.2843	0.3611	0.1099
6189at147545	6.2685	0.3613	0.0576
61964at147545	12.0365	0.9073	0.0754
62011at147545	3.5827	0.7053	0.1969
62029at147545	5.7396	0.492	0.0857
62041at147545	4.4864	0.5512	0.1229
62094at147545	4.998	0.5744	0.1149
62105at147545	5.4509	0.4204	0.0771
62111at147545	2.8028	0.7965	0.2842
62218at147545	11.6773	0.6015	0.0515
62268at147545	4.5204	0.2731	0.0604
62321at147545	5.6396	0.4977	0.0883
62331at147545	2.852	0.3192	0.1119
62334at147545	1.4228	0.2031	0.1428
6235at147545	5.0827	0.5851	0.1151
62464at147545	9.5934	0.5509	0.0574
62470at147545	1.4138	0.2569	0.1817
62473at147545	6.3238	0.5308	0.0839
62487at147545	2.1207	0.6008	0.2833
62500at147545	15.927	0.2446	0.0154
62583at147545	3.7388	0.5116	0.1368
62584at147545	2.9508	0.4366	0.148
62594at147545	1.4469	0.4369	0.3019
62642at147545	10.1529	0.648	0.0638
62664at147545	6.671	0.5764	0.0864
62665at147545	8.1693	0.8814	0.1079
62676at147545	2.4164	0.4034	0.1669
62696at147545	6.7269	0.4958	0.0737
62713at147545	1.1025	0.3283	0.2978
62733at147545	4.3683	0.501	0.1147
6275at147545	2.0972	0.3989	0.1902
62769at147545	4.9084	0.5991	0.122
6280at147545	1.3712	0.3599	0.2625
62834at147545	15.575	0.5888	0.0378
62851at147545	5.2364	0.4282	0.0818
62894at147545	3.7148	0.4747	0.1278
62896at147545	3.3651	0.632	0.1878
62966at147545	4.032	0.2957	0.0733
63017at147545	1.438	0.5295	0.3682
63108at147545	5.8627	0.3449	0.0588
63164at147545	3.854	0.687	0.1783
63166at147545	3.2057	0.2894	0.0903
63167at147545	2.717	0.212	0.078
63208at147545	3.2304	0.5877	0.1819
63232at147545	1.8476	0.3984	0.2156
63245at147545	1.4153	0.168	0.1187
63290at147545	6.2287	0.7006	0.1125
63325at147545	4.0843	0.3695	0.0905
63327at147545	7.3395	0.6185	0.0843
63354at147545	0.9372	0.2809	0.2997
63448at147545	10.8446	0.7847	0.0724
63452at147545	4.6402	0.8219	0.1771
6345at147545	2.181	0.5126	0.235
6347at147545	4.8623	0.5403	0.1111
63494at147545	3.8494	0.7361	0.1912
63512at147545	4.0071	0.4993	0.1246
63593at147545	2.6366	0.7574	0.2873
63616at147545	6.3488	0.514	0.081
63640at147545	6.3676	0.3157	0.0496
63659at147545	3.7846	0.7478	0.1976
63680at147545	2.2812	0.4691	0.2056
6372at147545	4.4903	0.3621	0.0806
63759at147545	1.4767	0.1917	0.1298
6378at147545	9.2229	0.7842	0.085
63854at147545	5.6746	0.4691	0.0827
64011at147545	16.3867	0.7019	0.0428
6407at147545	4.5166	0.5942	0.1316
64095at147545	10.9345	0.8584	0.0785
6412at147545	3.5946	0.6625	0.1843
64177at147545	9.6036	0.8593	0.0895
6417at147545	2.3536	0.6461	0.2745
64248at147545	1.3987	0.3216	0.2299
6425at147545	6.2539	0.8757	0.14
64261at147545	2.0116	0.3002	0.1492
64263at147545	3.6769	0.5692	0.1548
64273at147545	10.6923	0.82	0.0767
64300at147545	8.6013	0.5282	0.0614
64321at147545	8.3099	0.3638	0.0438
6433at147545	10.3666	0.5536	0.0534
64378at147545	3.2876	0.3457	0.1051
6442at147545	4.5794	0.3789	0.0827
64447at147545	5.8148	0.4746	0.0816
64457at147545	5.6659	0.5724	0.101
64514at147545	5.1944	0.7129	0.1372
64520at147545	12.6095	0.3746	0.0297
64606at147545	7.3868	0.4901	0.0663
64615at147545	3.9405	0.7078	0.1796
64648at147545	4.6482	0.6034	0.1298
64755at147545	3.0102	0.5041	0.1675
64802at147545	11.4804	0.4119	0.0359
64900at147545	1.6533	0.3982	0.2408
64926at147545	12.1724	0.8321	0.0684
6494at147545	1.7903	0.4111	0.2296
6495at147545	8.9731	0.9658	0.1076
64994at147545	4.7622	0.4982	0.1046
65001at147545	1.9635	0.5794	0.2951
65004at147545	6.2551	0.2307	0.0369
65076at147545	7.2015	0.532	0.0739
65211at147545	6.3924	0.9233	0.1444
65238at147545	5.9389	0.6322	0.1065
65330at147545	3.4499	0.3145	0.0912
65332at147545	4.1055	0.5366	0.1307
65347at147545	6.9336	0.6883	0.0993
65359at147545	5.0877	0.5879	0.1155
65362at147545	2.6648	0.261	0.0979
65396at147545	5.35	0.5731	0.1071
6543at147545	4.4267	0.3647	0.0824
65484at147545	4.254	0.7925	0.1863
65490at147545	6.032	0.8938	0.1482
65565at147545	5.7043	0.4806	0.0843
65635at147545	5.5556	0.4313	0.0776
65647at147545	6.1351	0.5785	0.0943
65658at147545	7.3189	0.2421	0.0331
65675at147545	3.3936	0.5766	0.1699
65682at147545	3.7842	0.9362	0.2474
65712at147545	2.7445	0.5196	0.1893
65743at147545	4.5119	0.5479	0.1214
65765at147545	4.2788	0.4375	0.1022
6579at147545	1.6949	0.3183	0.1878
65815at147545	1.8332	0.153	0.0835
65831at147545	2.6912	0.4868	0.1809
65839at147545	2.7907	0.4474	0.1603
65866at147545	4.1723	0.4933	0.1182
65887at147545	2.9121	0.5494	0.1887
65940at147545	6.5221	0.7157	0.1097
6595at147545	2.8473	0.3324	0.1168
65960at147545	10.355	0.8474	0.0818
66019at147545	4.0674	0.5	0.1229
6602at147545	2.2281	0.4061	0.1823
66060at147545	6.6379	0.4753	0.0716
66079at147545	5.8647	0.7829	0.1335
66091at147545	3.6191	0.2832	0.0782
66100at147545	3.62	0.6507	0.1798
66148at147545	8.1816	0.8136	0.0994
6616at147545	4.7458	0.4723	0.0995
66322at147545	6.2254	0.6396	0.1027
6632at147545	3.5187	0.5138	0.146
6639at147545	2.1669	0.3857	0.178
663at147545	1.6071	0.2596	0.1615
66429at147545	2.0161	0.4823	0.2392
6647at147545	14.7115	0.858	0.0583
66521at147545	10.3458	0.7959	0.0769
6652at147545	7.9665	0.3409	0.0428
66530at147545	11.0545	0.6513	0.0589
66556at147545	22.5597	0.6242	0.0277
6656at147545	4.5217	0.4114	0.091
66572at147545	2.421	0.2423	0.1001
66583at147545	6.4058	0.8179	0.1277
66585at147545	7.2647	0.7129	0.0981
66623at147545	3.9136	0.7239	0.185
66642at147545	2.7386	0.4409	0.161
66707at147545	4.6114	0.7234	0.1569
66752at147545	6.1558	0.6552	0.1064
66774at147545	5.5765	0.4292	0.077
66819at147545	4.3474	0.6898	0.1587
66865at147545	5.3633	0.8675	0.1617
66917at147545	7.2946	0.5241	0.0719
67014at147545	2.1256	0.8942	0.4207
67041at147545	4.6922	0.4292	0.0915
67061at147545	2.5498	0.4139	0.1623
6712at147545	3.406	0.4643	0.1363
67131at147545	5.1198	0.6534	0.1276
67173at147545	6.0363	0.6463	0.1071
67214at147545	6.0061	0.4198	0.0699
67255at147545	4.6689	0.722	0.1546
67315at147545	3.6405	0.3183	0.0874
67320at147545	1.0612	0.1849	0.1743
67458at147545	5.2935	0.4081	0.0771
67459at147545	1.6192	0.3977	0.2456
67526at147545	2.1529	0.2544	0.1182
67548at147545	2.5646	0.502	0.1957
6761at147545	2.3451	0.6697	0.2856
67627at147545	3.0013	0.5487	0.1828
67649at147545	7.883	0.7865	0.0998
67715at147545	4.1138	0.4895	0.119
67796at147545	2.0442	0.3191	0.1561
6781at147545	7.2148	0.4279	0.0593
6785at147545	2.1287	0.3677	0.1727
67933at147545	7.0725	0.6418	0.0907
67937at147545	4.6222	0.4502	0.0974
67976at147545	2.1658	0.4454	0.2056
68002at147545	5.9891	0.7679	0.1282
68041at147545	6.9725	0.5498	0.0789
68115at147545	3.6986	0.2817	0.0762
6811at147545	5.4252	0.5389	0.0993
68122at147545	1.8198	0.2542	0.1397
68138at147545	5.9833	0.5354	0.0895
6814at147545	2.5354	0.4586	0.1809
68198at147545	2.4377	0.2859	0.1173
68285at147545	4.1072	0.4529	0.1103
68359at147545	6.6325	0.5934	0.0895
68375at147545	10.3666	0.886	0.0855
68391at147545	3.6177	0.5204	0.1438
68456at147545	3.0492	0.495	0.1623
68470at147545	4.9533	0.6906	0.1394
6847at147545	1.5463	0.4041	0.2613
68482at147545	10.4361	0.7475	0.0716
68497at147545	2.472	0.5216	0.211
68513at147545	6.1801	0.4378	0.0708
68539at147545	14.4623	0.835	0.0577
68606at147545	3.8182	0.4285	0.1122
68611at147545	3.5323	0.5184	0.1467
68616at147545	6.2092	0.6848	0.1103
6861at147545	4.1039	0.7751	0.1889
68640at147545	3.4116	0.3891	0.114
68652at147545	6.8914	0.7262	0.1054
68657at147545	4.4382	0.7116	0.1603
68728at147545	2.9661	0.5041	0.1699
68766at147545	4.3165	0.4501	0.1043
68975at147545	1.3703	0.4468	0.326
68993at147545	3.3723	0.3749	0.1112
6899at147545	10.4793	0.5331	0.0509
69011at147545	1.011	0.1189	0.1176
69023at147545	1.5955	0.2767	0.1734
69032at147545	9.7081	0.789	0.0813
69042at147545	5.0312	0.4429	0.088
69076at147545	9.8939	0.5061	0.0512
69083at147545	4.1816	0.3656	0.0874
69234at147545	12.345	0.7576	0.0614
69241at147545	18.5952	0.8848	0.0476
69250at147545	2.2017	0.5343	0.2427
69310at147545	2.1141	0.4459	0.2109
69326at147545	6.521	0.8106	0.1243
69382at147545	1.3931	0.3004	0.2157
69383at147545	7.7401	0.7864	0.1016
69452at147545	4.2343	0.5084	0.1201
69473at147545	4.1599	0.4969	0.1194
69505at147545	3.7145	0.4671	0.1257
69541at147545	2.3348	0.4882	0.2091
69549at147545	4.4941	0.394	0.0877
6956at147545	3.9381	0.5357	0.136
69685at147545	4.6259	0.3881	0.0839
69728at147545	3.2618	0.3409	0.1045
69731at147545	8.1243	0.7084	0.0872
6975at147545	5.4632	0.8143	0.149
69852at147545	0.8221	0.2298	0.2795
69871at147545	5.3066	0.4378	0.0825
69895at147545	1.6933	0.2576	0.1521
69941at147545	2.4345	0.5736	0.2356
69946at147545	4.1463	0.4397	0.106
6998at147545	0.9363	0.3498	0.3736
70002at147545	3.0047	0.6153	0.2048
70010at147545	2.6824	0.4941	0.1842
70011at147545	3.9957	0.6195	0.1551
70052at147545	7.4346	0.5075	0.0683
70136at147545	5.1143	0.4447	0.087
70165at147545	2.1562	0.2649	0.1229
70181at147545	2.6244	0.6994	0.2665
70182at147545	6.6783	0.5404	0.0809
70198at147545	6.2836	0.4519	0.0719
70291at147545	6.9568	0.5253	0.0755
70348at147545	5.0537	0.5107	0.1011
70397at147545	4.7393	0.4729	0.0998
70400at147545	7.1	0.8299	0.1169
70442at147545	3.9687	0.606	0.1527
70457at147545	7.0468	0.4507	0.064
70481at147545	21.6449	0.763	0.0353
70482at147545	3.4152	0.4084	0.1196
70506at147545	2.1683	0.3058	0.141
70508at147545	6.1223	0.5667	0.0926
7051at147545	3.5295	0.5153	0.146
7054at147545	1.8376	0.2023	0.1101
70628at147545	11.8117	0.5962	0.0505
70641at147545	9.572	0.7825	0.0817
7069at147545	9.8507	0.605	0.0614
70705at147545	10.1199	0.5728	0.0566
70760at147545	19.0153	0.5688	0.0299
70779at147545	6.9715	0.8068	0.1157
70803at147545	5.7853	0.639	0.1105
7085at147545	4.1407	0.8511	0.2056
70879at147545	2.7069	0.6436	0.2378
70906at147545	2.7653	0.5308	0.192
70947at147545	10.1153	0.9139	0.0904
71011at147545	10.8218	0.5695	0.0526
71078at147545	3.4648	0.4325	0.1248
71150at147545	2.2916	0.3049	0.133
71163at147545	4.7882	0.5591	0.1168
71195at147545	1.3369	0.2926	0.2188
71216at147545	3.1711	0.761	0.24
71285at147545	6.3841	0.4801	0.0752
71291at147545	2.7287	0.5249	0.1924
71315at147545	3.9442	0.7453	0.189
71371at147545	8.2799	0.5481	0.0662
71395at147545	4.2237	0.6279	0.1487
7139at147545	2.2598	0.2848	0.126
71497at147545	14.533	0.6024	0.0414
71536at147545	4.007	0.4702	0.1173
71540at147545	2.9643	0.286	0.0965
7154at147545	3.9297	0.7296	0.1857
71553at147545	4.366	0.4127	0.0945
71557at147545	2.9567	0.3134	0.106
71560at147545	2.7123	0.4081	0.1505
71582at147545	3.5653	0.5626	0.1578
7158at147545	3.0021	0.2699	0.0899
7161at147545	7.0395	0.6834	0.0971
71621at147545	7.7739	0.5887	0.0757
71634at147545	15.2065	0.7816	0.0514
71636at147545	10.6811	0.6055	0.0567
71648at147545	4.0181	0.5066	0.1261
71661at147545	3.9056	0.4766	0.122
71743at147545	5.9898	0.3825	0.0639
71784at147545	7.4118	0.6952	0.0938
71915at147545	2.106	0.5492	0.2608
71919at147545	9.2396	0.7781	0.0842
7192at147545	6.4627	0.7913	0.1224
71952at147545	3.9412	0.6271	0.1591
71977at147545	6.0268	0.5437	0.0902
