GENE	TREENESS_RATIO	treeness	RCV
10712at147545.cds.mfa.phykit_toverr	3.518	0.5514	0.1567
95882at147545.cds.mfa.phykit_toverr	3.497	0.3017	0.0863
29049at147545.cds.mfa.phykit_toverr	3.0493	0.4644	0.1523
81674at147545.cds.mfa.phykit_toverr	3.486	0.5561	0.1595
42721at147545.cds.mfa.phykit_toverr	3.0469	0.4754	0.156
12036at147545.cds.mfa.phykit_toverr	3.0457	0.6193	0.2033
11260at147545.cds.mfa.phykit_toverr	3.0456	0.616	0.2023
10563at147545.cds.mfa.phykit_toverr	3.0448	0.4472	0.1469
27190at147545.cds.mfa.phykit_toverr	3.445	0.2627	0.0763
49662at147545.cds.mfa.phykit_toverr	3.429	0.4297	0.1253
74151at147545.cds.mfa.phykit_toverr	3.419	0.7112	0.208
18011at147545.cds.mfa.phykit_toverr	3.0402	0.4307	0.1417
74017at147545.cds.mfa.phykit_toverr	3.394	0.3447	0.1016
8446at147545.cds.mfa.phykit_toverr	3.386	0.4859	0.1435
37665at147545.cds.mfa.phykit_toverr	3.0386	0.257	0.0846
37227at147545.cds.mfa.phykit_toverr	3.384	0.3983	0.1177
772at147545.cds.mfa.phykit_toverr	3.0377	0.4278	0.1408
69941at147545.cds.mfa.phykit_toverr	3.0348	0.5506	0.1814
47544at147545.cds.mfa.phykit_toverr	3.0343	0.5112	0.1685
32133at147545.cds.mfa.phykit_toverr	3.0325	0.6581	0.217
61328at147545.cds.mfa.phykit_toverr	3.306	0.4053	0.1226
28377at147545.cds.mfa.phykit_toverr	3.282	0.4842	0.1475
12221at147545.cds.mfa.phykit_toverr	3.278	0.4716	0.1439
70482at147545.cds.mfa.phykit_toverr	3.0273	0.2898	0.0957
47695at147545.cds.mfa.phykit_toverr	3.262	0.3685	0.113
16380at147545.cds.mfa.phykit_toverr	3.0257	0.3954	0.1307
73605at147545.cds.mfa.phykit_toverr	3.0228	0.3813	0.1261
8947at147545.cds.mfa.phykit_toverr	3.0211	0.4269	0.1413
78000at147545.cds.mfa.phykit_toverr	3.0188	0.3559	0.1179
4247at147545.cds.mfa.phykit_toverr	3.0177	0.5681	0.1883
3705at147545.cds.mfa.phykit_toverr	3.0175	0.3945	0.1307
1278at147545.cds.mfa.phykit_toverr	3.0153	0.3011	0.0999
33330at147545.cds.mfa.phykit_toverr	3.0133	0.5983	0.1985
18824at147545.cds.mfa.phykit_toverr	3.124	0.8023	0.2568
70906at147545.cds.mfa.phykit_toverr	3.0123	0.5001	0.166
14271at147545.cds.mfa.phykit_toverr	3.0116	0.649	0.2155
45018at147545.cds.mfa.phykit_toverr	3.0098	0.4923	0.1636
1928at147545.cds.mfa.phykit_toverr	3.0094	0.3099	0.103
77503at147545.cds.mfa.phykit_toverr	3.091	0.4316	0.1396
70181at147545.cds.mfa.phykit_toverr	3.0083	0.5314	0.1766
28737at147545.cds.mfa.phykit_toverr	3.59	0.459	0.1278
44399at147545.cds.mfa.phykit_toverr	3.58	0.5911	0.1651
115347at147545.cds.mfa.phykit_toverr	3.57	0.4821	0.135
6712at147545.cds.mfa.phykit_toverr	3.56	0.4452	0.1251
116363at147545.cds.mfa.phykit_toverr	3.52	0.4752	0.135
41756at147545.cds.mfa.phykit_toverr	3.36	0.2446	0.0728
17575at147545.cds.mfa.phykit_toverr	3.0035	0.5817	0.1937
41580at147545.cds.mfa.phykit_toverr	3.22	0.4708	0.1462
101771at147545.cds.mfa.phykit_toverr	3.15	0.5481	0.174
13747at147545.cds.mfa.phykit_toverr	3.11	0.4416	0.142
43222at147545.cds.mfa.phykit_toverr	3.02	0.7232	0.2395
24191at147545.cds.mfa.phykit_toverr	3.0002	0.3861	0.1287
1192at147545.cds.mfa.phykit_toverr	2.9995	0.4308	0.1436
99453at147545.cds.mfa.phykit_toverr	2.9929	0.3432	0.1147
11502at147545.cds.mfa.phykit_toverr	2.9901	0.5974	0.1998
105762at147545.cds.mfa.phykit_toverr	2.9882	0.4938	0.1653
63680at147545.cds.mfa.phykit_toverr	2.9768	0.4499	0.1511
19526at147545.cds.mfa.phykit_toverr	2.9728	0.477	0.1605
10183at147545.cds.mfa.phykit_toverr	2.9725	0.2849	0.0959
7306at147545.cds.mfa.phykit_toverr	2.9717	0.3747	0.1261
50177at147545.cds.mfa.phykit_toverr	2.9708	0.1859	0.0626
31252at147545.cds.mfa.phykit_toverr	2.9696	0.3027	0.1019
78994at147545.cds.mfa.phykit_toverr	2.9648	0.4094	0.1381
18784at147545.cds.mfa.phykit_toverr	2.9646	0.4331	0.1461
44137at147545.cds.mfa.phykit_toverr	2.9607	0.3997	0.135
12139at147545.cds.mfa.phykit_toverr	2.9599	0.4014	0.1356
10979at147545.cds.mfa.phykit_toverr	2.9567	0.4315	0.1459
118715at147545.cds.mfa.phykit_toverr	2.9531	0.4286	0.1451
13190at147545.cds.mfa.phykit_toverr	2.9504	0.4691	0.159
28663at147545.cds.mfa.phykit_toverr	2.9482	0.3386	0.1148
14669at147545.cds.mfa.phykit_toverr	2.9469	0.6938	0.2354
112465at147545.cds.mfa.phykit_toverr	2.9423	0.4377	0.1488
66642at147545.cds.mfa.phykit_toverr	2.9386	0.4143	0.141
98984at147545.cds.mfa.phykit_toverr	2.9357	0.7007	0.2387
14279at147545.cds.mfa.phykit_toverr	2.9353	0.5306	0.1808
116073at147545.cds.mfa.phykit_toverr	2.9316	0.3977	0.1357
12968at147545.cds.mfa.phykit_toverr	2.9315	0.4612	0.1573
4774at147545.cds.mfa.phykit_toverr	2.9305	0.326	0.1112
90749at147545.cds.mfa.phykit_toverr	2.9301	0.3468	0.1184
53907at147545.cds.mfa.phykit_toverr	2.9297	0.7444	0.2541
116300at147545.cds.mfa.phykit_toverr	2.9254	0.5713	0.1953
20910at147545.cds.mfa.phykit_toverr	2.9174	0.5566	0.1908
40840at147545.cds.mfa.phykit_toverr	2.9061	0.505	0.1738
1068at147545.cds.mfa.phykit_toverr	2.9038	0.5864	0.202
105875at147545.cds.mfa.phykit_toverr	2.9031	0.4676	0.1611
40528at147545.cds.mfa.phykit_toverr	2.9031	0.4024	0.1386
28504at147545.cds.mfa.phykit_toverr	2.9018	0.3089	0.1065
4067at147545.cds.mfa.phykit_toverr	2.9001	0.8446	0.2912
103233at147545.cds.mfa.phykit_toverr	2.8993	0.4235	0.1461
45373at147545.cds.mfa.phykit_toverr	2.8978	0.4007	0.1383
36620at147545.cds.mfa.phykit_toverr	2.8966	0.3365	0.1162
18157at147545.cds.mfa.phykit_toverr	2.8928	0.4593	0.1588
466at147545.cds.mfa.phykit_toverr	2.8873	0.4403	0.1525
74235at147545.cds.mfa.phykit_toverr	2.8823	0.3141	0.109
7644at147545.cds.mfa.phykit_toverr	2.8783	0.3332	0.1158
11179at147545.cds.mfa.phykit_toverr	2.8771	0.3262	0.1134
34999at147545.cds.mfa.phykit_toverr	2.8757	0.338	0.1175
58235at147545.cds.mfa.phykit_toverr	2.8722	0.419	0.1459
19750at147545.cds.mfa.phykit_toverr	2.8669	0.8082	0.2819
90018at147545.cds.mfa.phykit_toverr	2.8646	0.5232	0.1827
84164at147545.cds.mfa.phykit_toverr	2.8646	0.503	0.1756
92884at147545.cds.mfa.phykit_toverr	2.8643	0.577	0.2014
3121at147545.cds.mfa.phykit_toverr	2.8596	0.5697	0.1992
46991at147545.cds.mfa.phykit_toverr	2.8586	0.3964	0.1387
8303at147545.cds.mfa.phykit_toverr	2.8557	0.3143	0.11
31807at147545.cds.mfa.phykit_toverr	2.8507	0.1804	0.0633
3815at147545.cds.mfa.phykit_toverr	2.8505	0.5937	0.2083
81619at147545.cds.mfa.phykit_toverr	2.8503	0.4535	0.1591
5149at147545.cds.mfa.phykit_toverr	2.8497	0.3478	0.122
60971at147545.cds.mfa.phykit_toverr	2.8437	0.4209	0.148
87769at147545.cds.mfa.phykit_toverr	2.8373	0.5612	0.1978
54642at147545.cds.mfa.phykit_toverr	2.8363	0.3273	0.1154
13580at147545.cds.mfa.phykit_toverr	2.8306	0.5279	0.1865
326at147545.cds.mfa.phykit_toverr	2.8302	0.4052	0.1432
46800at147545.cds.mfa.phykit_toverr	2.8237	0.5733	0.203
10249at147545.cds.mfa.phykit_toverr	2.8186	0.2415	0.0857
104427at147545.cds.mfa.phykit_toverr	2.8172	0.4113	0.146
38280at147545.cds.mfa.phykit_toverr	2.8157	0.7484	0.2658
22836at147545.cds.mfa.phykit_toverr	2.8097	0.5233	0.1862
78284at147545.cds.mfa.phykit_toverr	2.8089	0.3849	0.137
45189at147545.cds.mfa.phykit_toverr	2.8085	0.337	0.12
118006at147545.cds.mfa.phykit_toverr	2.8062	0.2307	0.0822
54011at147545.cds.mfa.phykit_toverr	2.8042	0.4473	0.1595
16168at147545.cds.mfa.phykit_toverr	2.7993	0.3826	0.1367
56092at147545.cds.mfa.phykit_toverr	2.7903	0.4743	0.17
104938at147545.cds.mfa.phykit_toverr	2.7868	0.2815	0.101
69310at147545.cds.mfa.phykit_toverr	2.7859	0.5052	0.1813
68497at147545.cds.mfa.phykit_toverr	2.7851	0.5424	0.1947
97604at147545.cds.mfa.phykit_toverr	2.7828	0.6108	0.2195
108761at147545.cds.mfa.phykit_toverr	2.7773	0.5081	0.1829
51790at147545.cds.mfa.phykit_toverr	2.7772	0.5652	0.2035
98670at147545.cds.mfa.phykit_toverr	2.7769	0.4095	0.1475
43181at147545.cds.mfa.phykit_toverr	2.7766	0.2494	0.0898
41556at147545.cds.mfa.phykit_toverr	2.7761	0.2927	0.1054
67548at147545.cds.mfa.phykit_toverr	2.7758	0.4418	0.1592
2177at147545.cds.mfa.phykit_toverr	2.7747	0.548	0.1975
36626at147545.cds.mfa.phykit_toverr	2.7708	0.2961	0.1069
5990at147545.cds.mfa.phykit_toverr	2.7697	0.4567	0.1649
18315at147545.cds.mfa.phykit_toverr	2.7677	0.3041	0.1099
45818at147545.cds.mfa.phykit_toverr	2.7664	0.8282	0.2994
17574at147545.cds.mfa.phykit_toverr	2.7596	0.5294	0.1918
78526at147545.cds.mfa.phykit_toverr	2.7575	0.2319	0.0841
8975at147545.cds.mfa.phykit_toverr	2.7527	0.4288	0.1558
99854at147545.cds.mfa.phykit_toverr	2.7455	0.5433	0.1979
54564at147545.cds.mfa.phykit_toverr	2.7431	0.372	0.1356
7054at147545.cds.mfa.phykit_toverr	2.7425	0.2065	0.0753
1428at147545.cds.mfa.phykit_toverr	2.7366	0.2978	0.1088
91440at147545.cds.mfa.phykit_toverr	2.7327	0.3602	0.1318
85085at147545.cds.mfa.phykit_toverr	2.7313	0.4448	0.1628
90169at147545.cds.mfa.phykit_toverr	2.7233	0.461	0.1693
22783at147545.cds.mfa.phykit_toverr	2.7226	0.525	0.1928
51858at147545.cds.mfa.phykit_toverr	2.7213	0.3959	0.1455
7338at147545.cds.mfa.phykit_toverr	2.7201	0.2345	0.0862
23193at147545.cds.mfa.phykit_toverr	2.7189	0.3053	0.1123
82680at147545.cds.mfa.phykit_toverr	2.7184	0.2868	0.1055
39692at147545.cds.mfa.phykit_toverr	2.7166	0.3797	0.1398
18928at147545.cds.mfa.phykit_toverr	2.7154	0.3535	0.1302
106600at147545.cds.mfa.phykit_toverr	2.7143	0.6023	0.2219
76938at147545.cds.mfa.phykit_toverr	2.7126	0.4012	0.1479
3377at147545.cds.mfa.phykit_toverr	2.7096	0.6393	0.2359
22528at147545.cds.mfa.phykit_toverr	2.7082	0.4808	0.1775
32490at147545.cds.mfa.phykit_toverr	2.7079	0.2638	0.0974
36525at147545.cds.mfa.phykit_toverr	2.7042	0.3574	0.1321
54566at147545.cds.mfa.phykit_toverr	2.7036	0.0799	0.0296
6417at147545.cds.mfa.phykit_toverr	2.7021	0.6732	0.2491
30051at147545.cds.mfa.phykit_toverr	2.6951	0.5083	0.1886
8047at147545.cds.mfa.phykit_toverr	2.6919	0.4942	0.1836
11298at147545.cds.mfa.phykit_toverr	2.6905	0.4451	0.1654
43655at147545.cds.mfa.phykit_toverr	2.6845	0.3461	0.1289
99034at147545.cds.mfa.phykit_toverr	2.6819	0.5179	0.1931
26417at147545.cds.mfa.phykit_toverr	2.6802	0.2402	0.0896
92944at147545.cds.mfa.phykit_toverr	2.6796	0.4695	0.1752
547at147545.cds.mfa.phykit_toverr	2.6787	0.5913	0.2207
20550at147545.cds.mfa.phykit_toverr	2.6775	0.3662	0.1368
30093at147545.cds.mfa.phykit_toverr	2.6747	0.3106	0.1161
25400at147545.cds.mfa.phykit_toverr	2.6744	0.2754	0.103
33556at147545.cds.mfa.phykit_toverr	2.6673	0.233	0.0874
30973at147545.cds.mfa.phykit_toverr	2.6614	0.3641	0.1368
45577at147545.cds.mfa.phykit_toverr	2.6597	0.6888	0.259
21501at147545.cds.mfa.phykit_toverr	2.6515	0.3797	0.1432
45344at147545.cds.mfa.phykit_toverr	2.6496	0.4876	0.184
42522at147545.cds.mfa.phykit_toverr	2.6489	0.1851	0.0699
69895at147545.cds.mfa.phykit_toverr	2.6441	0.3519	0.1331
43623at147545.cds.mfa.phykit_toverr	2.6425	0.436	0.165
111201at147545.cds.mfa.phykit_toverr	2.6362	0.3064	0.1162
8688at147545.cds.mfa.phykit_toverr	2.6349	0.328	0.1245
16588at147545.cds.mfa.phykit_toverr	2.6335	0.244	0.0927
54333at147545.cds.mfa.phykit_toverr	2.6275	0.4995	0.1901
13247at147545.cds.mfa.phykit_toverr	2.6271	0.4009	0.1526
1098at147545.cds.mfa.phykit_toverr	2.6271	0.399	0.1519
109999at147545.cds.mfa.phykit_toverr	2.6231	0.342	0.1304
17272at147545.cds.mfa.phykit_toverr	2.6218	0.3309	0.1262
54151at147545.cds.mfa.phykit_toverr	2.6194	0.5161	0.197
28472at147545.cds.mfa.phykit_toverr	2.6131	0.342	0.1309
10687at147545.cds.mfa.phykit_toverr	2.6095	0.5982	0.2292
6761at147545.cds.mfa.phykit_toverr	2.6077	0.7265	0.2786
3654at147545.cds.mfa.phykit_toverr	2.6068	0.6392	0.2452
58830at147545.cds.mfa.phykit_toverr	2.6037	0.5284	0.2029
81498at147545.cds.mfa.phykit_toverr	2.6036	0.6341	0.2435
86988at147545.cds.mfa.phykit_toverr	2.6029	0.5576	0.2142
22973at147545.cds.mfa.phykit_toverr	2.6024	0.3645	0.1401
95886at147545.cds.mfa.phykit_toverr	2.6021	0.3328	0.1279
59091at147545.cds.mfa.phykit_toverr	2.6012	0.3964	0.1524
52751at147545.cds.mfa.phykit_toverr	2.6011	0.421	0.1619
115309at147545.cds.mfa.phykit_toverr	2.6002	0.1939	0.0746
79990at147545.cds.mfa.phykit_toverr	2.5979	0.37	0.1424
62487at147545.cds.mfa.phykit_toverr	2.5965	0.668	0.2573
76446at147545.cds.mfa.phykit_toverr	2.5948	0.4825	0.186
89880at147545.cds.mfa.phykit_toverr	2.5895	0.555	0.2143
14007at147545.cds.mfa.phykit_toverr	2.5891	0.4831	0.1866
114499at147545.cds.mfa.phykit_toverr	2.5871	0.7416	0.2866
84107at147545.cds.mfa.phykit_toverr	2.5823	0.5119	0.1982
4311at147545.cds.mfa.phykit_toverr	2.5804	0.4561	0.1768
1182at147545.cds.mfa.phykit_toverr	2.5794	0.5538	0.2147
20288at147545.cds.mfa.phykit_toverr	2.5783	0.2764	0.1072
48403at147545.cds.mfa.phykit_toverr	2.5731	0.3298	0.1282
11785at147545.cds.mfa.phykit_toverr	2.5726	0.5617	0.2183
53306at147545.cds.mfa.phykit_toverr	2.5725	0.3009	0.117
87011at147545.cds.mfa.phykit_toverr	2.5702	0.1995	0.0776
13713at147545.cds.mfa.phykit_toverr	2.5687	0.5172	0.2013
22548at147545.cds.mfa.phykit_toverr	2.5669	0.4223	0.1645
100337at147545.cds.mfa.phykit_toverr	2.5639	0.531	0.2071
40073at147545.cds.mfa.phykit_toverr	2.5629	0.5109	0.1993
54278at147545.cds.mfa.phykit_toverr	2.5555	0.4047	0.1584
15516at147545.cds.mfa.phykit_toverr	2.5527	0.2901	0.1136
26633at147545.cds.mfa.phykit_toverr	2.5522	0.476	0.1865
6345at147545.cds.mfa.phykit_toverr	2.5521	0.5443	0.2133
63593at147545.cds.mfa.phykit_toverr	2.5481	0.7063	0.2772
57035at147545.cds.mfa.phykit_toverr	2.5421	0.2747	0.108
56761at147545.cds.mfa.phykit_toverr	2.5416	0.4148	0.1632
12199at147545.cds.mfa.phykit_toverr	2.5386	0.3135	0.1235
22236at147545.cds.mfa.phykit_toverr	2.5367	0.3283	0.1294
3855at147545.cds.mfa.phykit_toverr	2.5325	0.7563	0.2986
1782at147545.cds.mfa.phykit_toverr	2.5295	0.4131	0.1633
736at147545.cds.mfa.phykit_toverr	2.5293	0.3416	0.135
71915at147545.cds.mfa.phykit_toverr	2.5287	0.6078	0.2404
50435at147545.cds.mfa.phykit_toverr	2.5278	0.4933	0.1951
14085at147545.cds.mfa.phykit_toverr	2.5266	0.3566	0.1411
102682at147545.cds.mfa.phykit_toverr	2.5243	0.0748	0.0297
26942at147545.cds.mfa.phykit_toverr	2.5238	0.5458	0.2162
1792at147545.cds.mfa.phykit_toverr	2.5215	0.4111	0.1631
77909at147545.cds.mfa.phykit_toverr	2.5207	0.5309	0.2106
81087at147545.cds.mfa.phykit_toverr	2.5206	0.386	0.1531
30457at147545.cds.mfa.phykit_toverr	2.5181	0.3873	0.1538
67796at147545.cds.mfa.phykit_toverr	2.5128	0.3183	0.1267
22549at147545.cds.mfa.phykit_toverr	2.5086	0.5672	0.2261
18256at147545.cds.mfa.phykit_toverr	2.5068	0.5135	0.2048
81843at147545.cds.mfa.phykit_toverr	2.5053	0.482	0.1924
44154at147545.cds.mfa.phykit_toverr	2.5016	0.339	0.1355
65712at147545.cds.mfa.phykit_toverr	2.5001	0.3858	0.1543
82710at147545.cds.mfa.phykit_toverr	2.4984	0.3323	0.133
51449at147545.cds.mfa.phykit_toverr	2.4971	0.4175	0.1672
81094at147545.cds.mfa.phykit_toverr	2.4967	0.7618	0.3051
1046at147545.cds.mfa.phykit_toverr	2.4938	0.5479	0.2197
19461at147545.cds.mfa.phykit_toverr	2.4918	0.348	0.1397
105743at147545.cds.mfa.phykit_toverr	2.4877	0.688	0.2766
29357at147545.cds.mfa.phykit_toverr	2.4871	0.422	0.1697
55419at147545.cds.mfa.phykit_toverr	2.4868	0.5093	0.2048
3647at147545.cds.mfa.phykit_toverr	2.4868	0.4579	0.1841
74418at147545.cds.mfa.phykit_toverr	2.4838	0.5224	0.2103
79994at147545.cds.mfa.phykit_toverr	2.4831	0.2843	0.1145
36885at147545.cds.mfa.phykit_toverr	2.4788	0.2548	0.1028
51819at147545.cds.mfa.phykit_toverr	2.4786	0.3479	0.1404
10381at147545.cds.mfa.phykit_toverr	2.4781	0.5432	0.2192
101882at147545.cds.mfa.phykit_toverr	2.4776	0.3136	0.1266
1654at147545.cds.mfa.phykit_toverr	2.4775	0.3167	0.1278
39272at147545.cds.mfa.phykit_toverr	2.4752	0.3856	0.1558
80237at147545.cds.mfa.phykit_toverr	2.4723	0.7926	0.3206
34308at147545.cds.mfa.phykit_toverr	2.4687	0.4007	0.1623
73260at147545.cds.mfa.phykit_toverr	2.4647	0.3693	0.1498
43700at147545.cds.mfa.phykit_toverr	2.4606	0.315	0.128
73871at147545.cds.mfa.phykit_toverr	2.4581	0.3741	0.1522
9145at147545.cds.mfa.phykit_toverr	2.4521	0.5001	0.204
8724at147545.cds.mfa.phykit_toverr	2.4497	0.2562	0.1046
97620at147545.cds.mfa.phykit_toverr	2.4477	0.3045	0.1244
24155at147545.cds.mfa.phykit_toverr	2.4471	0.4049	0.1655
75738at147545.cds.mfa.phykit_toverr	2.4469	0.3542	0.1448
5104at147545.cds.mfa.phykit_toverr	2.4448	0.3364	0.1376
69023at147545.cds.mfa.phykit_toverr	2.4428	0.2401	0.0983
72970at147545.cds.mfa.phykit_toverr	2.4369	0.4229	0.1736
108201at147545.cds.mfa.phykit_toverr	2.4355	0.723	0.2969
81289at147545.cds.mfa.phykit_toverr	2.4349	0.5576	0.229
59164at147545.cds.mfa.phykit_toverr	2.4345	0.5143	0.2113
25751at147545.cds.mfa.phykit_toverr	2.4315	0.2719	0.1118
30924at147545.cds.mfa.phykit_toverr	2.4308	0.4396	0.1808
88760at147545.cds.mfa.phykit_toverr	2.4252	0.7637	0.3149
97260at147545.cds.mfa.phykit_toverr	2.4243	0.2965	0.1223
102455at147545.cds.mfa.phykit_toverr	2.4217	0.3342	0.138
92802at147545.cds.mfa.phykit_toverr	2.4216	0.6337	0.2617
9679at147545.cds.mfa.phykit_toverr	2.4171	0.5644	0.2335
102648at147545.cds.mfa.phykit_toverr	2.4136	0.4234	0.1754
52390at147545.cds.mfa.phykit_toverr	2.4118	0.3673	0.1523
8116at147545.cds.mfa.phykit_toverr	2.4115	0.4686	0.1943
108018at147545.cds.mfa.phykit_toverr	2.4108	0.2399	0.0995
101588at147545.cds.mfa.phykit_toverr	2.3991	0.5024	0.2094
16845at147545.cds.mfa.phykit_toverr	2.3976	0.3519	0.1468
56454at147545.cds.mfa.phykit_toverr	2.3955	0.3992	0.1666
61451at147545.cds.mfa.phykit_toverr	2.3951	0.4253	0.1776
25820at147545.cds.mfa.phykit_toverr	2.3898	0.353	0.1477
111412at147545.cds.mfa.phykit_toverr	2.3887	0.4333	0.1814
79029at147545.cds.mfa.phykit_toverr	2.3886	0.3941	0.165
41820at147545.cds.mfa.phykit_toverr	2.3863	0.2813	0.1179
43289at147545.cds.mfa.phykit_toverr	2.3795	0.6964	0.2927
69250at147545.cds.mfa.phykit_toverr	2.3788	0.5399	0.2269
6785at147545.cds.mfa.phykit_toverr	2.3705	0.3916	0.1652
65831at147545.cds.mfa.phykit_toverr	2.3695	0.3702	0.1562
38317at147545.cds.mfa.phykit_toverr	2.3672	0.522	0.2205
114360at147545.cds.mfa.phykit_toverr	2.3622	0.3295	0.1395
81715at147545.cds.mfa.phykit_toverr	2.3591	0.2933	0.1243
44455at147545.cds.mfa.phykit_toverr	2.3587	0.3883	0.1646
52107at147545.cds.mfa.phykit_toverr	2.3541	0.7029	0.2986
29060at147545.cds.mfa.phykit_toverr	2.3453	0.4974	0.2121
14359at147545.cds.mfa.phykit_toverr	2.3377	0.4156	0.1778
1778at147545.cds.mfa.phykit_toverr	2.3373	0.5407	0.2313
94038at147545.cds.mfa.phykit_toverr	2.3339	0.3862	0.1655
103229at147545.cds.mfa.phykit_toverr	2.3333	0.2378	0.1019
92983at147545.cds.mfa.phykit_toverr	2.3324	0.3202	0.1373
94934at147545.cds.mfa.phykit_toverr	2.3316	0.4631	0.1986
66429at147545.cds.mfa.phykit_toverr	2.3297	0.454	0.1949
4488at147545.cds.mfa.phykit_toverr	2.3272	0.3571	0.1534
6602at147545.cds.mfa.phykit_toverr	2.3252	0.4368	0.1878
85066at147545.cds.mfa.phykit_toverr	2.3185	0.3773	0.1627
4121at147545.cds.mfa.phykit_toverr	2.3168	0.3178	0.1372
72698at147545.cds.mfa.phykit_toverr	2.3144	0.1987	0.0859
114334at147545.cds.mfa.phykit_toverr	2.3101	0.1497	0.0648
5026at147545.cds.mfa.phykit_toverr	2.3044	0.6043	0.2622
92766at147545.cds.mfa.phykit_toverr	2.3036	0.474	0.2058
92801at147545.cds.mfa.phykit_toverr	2.2973	0.4544	0.1978
49064at147545.cds.mfa.phykit_toverr	2.2955	0.4152	0.1809
57776at147545.cds.mfa.phykit_toverr	2.2941	0.436	0.1901
5020at147545.cds.mfa.phykit_toverr	2.2908	0.284	0.124
103701at147545.cds.mfa.phykit_toverr	2.2867	0.5591	0.2445
117361at147545.cds.mfa.phykit_toverr	2.2834	0.6506	0.2849
40566at147545.cds.mfa.phykit_toverr	2.2816	0.3862	0.1693
57008at147545.cds.mfa.phykit_toverr	2.2802	0.3267	0.1433
110954at147545.cds.mfa.phykit_toverr	2.2791	0.5379	0.236
47491at147545.cds.mfa.phykit_toverr	2.2786	0.5416	0.2377
23863at147545.cds.mfa.phykit_toverr	2.2768	0.4683	0.2057
6494at147545.cds.mfa.phykit_toverr	2.2761	0.4987	0.2191
103059at147545.cds.mfa.phykit_toverr	2.2748	0.2984	0.1312
59560at147545.cds.mfa.phykit_toverr	2.2728	0.4016	0.1767
78356at147545.cds.mfa.phykit_toverr	2.2679	0.2056	0.0907
100577at147545.cds.mfa.phykit_toverr	2.2676	0.4994	0.2202
63245at147545.cds.mfa.phykit_toverr	2.2675	0.1851	0.0816
30188at147545.cds.mfa.phykit_toverr	2.2674	0.4945	0.2181
57780at147545.cds.mfa.phykit_toverr	2.2607	0.3265	0.1444
102114at147545.cds.mfa.phykit_toverr	2.2556	0.6205	0.2751
28707at147545.cds.mfa.phykit_toverr	2.2547	0.4333	0.1922
48609at147545.cds.mfa.phykit_toverr	2.2528	0.7593	0.337
24901at147545.cds.mfa.phykit_toverr	2.2516	0.4058	0.1802
56844at147545.cds.mfa.phykit_toverr	2.2481	0.4114	0.183
47357at147545.cds.mfa.phykit_toverr	2.2455	0.5181	0.2307
2206at147545.cds.mfa.phykit_toverr	2.2373	0.4636	0.2072
81167at147545.cds.mfa.phykit_toverr	2.2316	0.4446	0.1992
105928at147545.cds.mfa.phykit_toverr	2.2314	0.1999	0.0896
108762at147545.cds.mfa.phykit_toverr	2.2227	0.2364	0.1064
111971at147545.cds.mfa.phykit_toverr	2.2167	0.2897	0.1307
86101at147545.cds.mfa.phykit_toverr	2.2165	0.1618	0.073
61040at147545.cds.mfa.phykit_toverr	2.2127	0.3514	0.1588
43851at147545.cds.mfa.phykit_toverr	2.2057	0.5638	0.2556
32555at147545.cds.mfa.phykit_toverr	2.2022	0.5367	0.2437
1257at147545.cds.mfa.phykit_toverr	2.2006	0.3097	0.1407
6814at147545.cds.mfa.phykit_toverr	2.1993	0.4004	0.1821
4309at147545.cds.mfa.phykit_toverr	2.1975	0.4847	0.2206
15688at147545.cds.mfa.phykit_toverr	2.1901	0.2865	0.1308
10613at147545.cds.mfa.phykit_toverr	2.1892	0.2854	0.1304
43278at147545.cds.mfa.phykit_toverr	2.1836	0.3702	0.1695
110674at147545.cds.mfa.phykit_toverr	2.1734	0.6178	0.2842
24235at147545.cds.mfa.phykit_toverr	2.1727	0.2938	0.1352
24066at147545.cds.mfa.phykit_toverr	2.1715	0.5481	0.2524
49458at147545.cds.mfa.phykit_toverr	2.1649	0.4198	0.1939
25093at147545.cds.mfa.phykit_toverr	2.1642	0.3501	0.1618
1648at147545.cds.mfa.phykit_toverr	2.1599	0.5521	0.2556
59106at147545.cds.mfa.phykit_toverr	2.1573	0.4989	0.2313
263at147545.cds.mfa.phykit_toverr	2.1561	0.4524	0.2098
80855at147545.cds.mfa.phykit_toverr	2.1527	0.5372	0.2495
35171at147545.cds.mfa.phykit_toverr	2.1512	0.226	0.1051
73727at147545.cds.mfa.phykit_toverr	2.1427	0.2526	0.1179
32840at147545.cds.mfa.phykit_toverr	2.1422	0.288	0.1344
57084at147545.cds.mfa.phykit_toverr	2.1373	0.2836	0.1327
53784at147545.cds.mfa.phykit_toverr	2.1365	0.5027	0.2353
103970at147545.cds.mfa.phykit_toverr	2.1255	0.2248	0.1058
33447at147545.cds.mfa.phykit_toverr	2.1245	0.3533	0.1663
6639at147545.cds.mfa.phykit_toverr	2.1239	0.3639	0.1713
19133at147545.cds.mfa.phykit_toverr	2.1214	0.4671	0.2202
38743at147545.cds.mfa.phykit_toverr	2.1206	0.5578	0.263
6275at147545.cds.mfa.phykit_toverr	2.1179	0.3955	0.1867
65396at147545.cds.mfa.phykit_toverr	2.1169	0.1373	0.0649
58036at147545.cds.mfa.phykit_toverr	2.1167	0.6537	0.3088
7139at147545.cds.mfa.phykit_toverr	2.1121	0.2552	0.1208
58527at147545.cds.mfa.phykit_toverr	2.1104	0.3416	0.1619
