GENE	TREENESS_RATIO	treeness	RCV
5104at147545	2.6827	0.421	0.1569
51085at147545	5.3107	0.4127	0.0777
5110at147545	4.6961	0.419	0.0892
51144at147545	7.1293	0.5974	0.0838
51186at147545	8.2648	0.8017	0.097
51271at147545	8.0957	0.979	0.1209
51274at147545	5.8379	0.483	0.0827
51331at147545	1.4684	0.3431	0.2336
51405at147545	4.4503	0.475	0.1067
51430at147545	0.7387	0.2356	0.319
51435at147545	6.2121	0.6745	0.1086
51449at147545	2.2901	0.4071	0.1778
51482at147545	4.2665	0.4098	0.096
5149at147545	2.9655	0.435	0.1467
51502at147545	6.068	0.5723	0.0943
51528at147545	3.3116	0.3445	0.104
51532at147545	7.0779	0.5945	0.084
51543at147545	3.4196	0.4583	0.134
51610at147545	3.5063	0.4609	0.1314
51634at147545	7.3345	0.9023	0.123
51650at147545	3.7158	0.2779	0.0748
51679at147545	2.6286	0.2826	0.1075
51773at147545	8.5889	0.2053	0.0239
51790at147545	2.1236	0.479	0.2256
51818at147545	5.7493	0.5025	0.0874
51819at147545	2.1531	0.3031	0.1408
51831at147545	10.2121	0.8444	0.0827
51837at147545	5.8291	0.452	0.0775
51843at147545	5.9472	0.893	0.1502
51844at147545	8.8768	0.4122	0.0464
51855at147545	1.9441	0.3852	0.1981
51858at147545	2.5184	0.3954	0.157
51869at147545	4.4737	0.5402	0.1208
51915at147545	3.9942	0.4876	0.1221
52017at147545	8.4412	0.5015	0.0594
52026at147545	3.0016	0.5396	0.1798
5204at147545	2.6942	0.4275	0.1587
52107at147545	2.4137	0.8043	0.3332
52146at147545	3.5513	0.35	0.0985
52182at147545	8.031	0.807	0.1005
52223at147545	22.0894	0.8928	0.0404
5223at147545	5.7556	0.6844	0.1189
52283at147545	3.4588	0.3531	0.1021
52320at147545	4.1138	0.2878	0.07
52365at147545	4.4208	0.5295	0.1198
5237at147545	4.0929	0.4621	0.1129
52390at147545	1.9173	0.3003	0.1567
52439at147545	5.3679	0.7793	0.1452
52455at147545	6.0629	0.3477	0.0574
52463at147545	10.8371	0.8252	0.0761
52476at147545	7.8981	0.4934	0.0625
52526at147545	4.9995	0.7659	0.1532
52628at147545	10.8367	0.6037	0.0557
5266at147545	3.4962	0.2992	0.0856
52700at147545	8.5072	0.4731	0.0556
52740at147545	4.617	0.5239	0.1135
52751at147545	2.1887	0.3835	0.1752
52786at147545	6.6155	0.8764	0.1325
52797at147545	4.4111	0.4949	0.1122
52831at147545	3.1213	0.4416	0.1415
52900at147545	1.1076	0.4497	0.406
52923at147545	5.7008	0.7839	0.1375
52954at147545	5.2976	0.4694	0.0886
52969at147545	7.4228	0.8989	0.1211
52977at147545	3.3668	0.7781	0.2311
52992at147545	5.8276	0.326	0.0559
53134at147545	3.3258	0.2748	0.0826
53241at147545	11.9291	0.6652	0.0558
53262at147545	5.4249	0.4837	0.0892
53275at147545	13.2836	0.6896	0.0519
53306at147545	1.5825	0.2175	0.1375
53314at147545	3.1951	0.4726	0.1479
53369at147545	6.488	0.8189	0.1262
53380at147545	10.8665	0.542	0.0499
53410at147545	2.9328	0.359	0.1224
5341at147545	3.6391	0.3136	0.0862
53436at147545	0.8924	0.2721	0.3049
53465at147545	5.8861	0.5505	0.0935
53469at147545	4.5164	0.2413	0.0534
53480at147545	8.5819	0.6797	0.0792
53508at147545	4.6598	0.5957	0.1278
53520at147545	5.0768	0.5348	0.1053
53534at147545	6.3604	0.8554	0.1345
53541at147545	4.0067	0.4257	0.1063
53619at147545	8.1156	0.713	0.0879
53684at147545	3.1375	0.351	0.1119
53718at147545	8.1355	0.7456	0.0916
53784at147545	2.2327	0.5446	0.2439
53798at147545	3.3737	0.3657	0.1084
53805at147545	6.6543	0.7181	0.1079
53825at147545	8.1413	0.5661	0.0695
53850at147545	5.3506	0.632	0.1181
53858at147545	7.1338	0.9502	0.1332
53863at147545	17.2147	0.8653	0.0503
53889at147545	14.5484	0.8429	0.0579
53894at147545	5.4076	0.5076	0.0939
53907at147545	2.6255	0.7626	0.2905
53910at147545	3.706	0.3637	0.0981
5391at147545	2.6308	0.2312	0.0879
53923at147545	2.1509	0.1422	0.0661
53995at147545	8.0065	0.4081	0.051
53998at147545	2.4918	0.3901	0.1566
54011at147545	2.0455	0.3994	0.1953
54016at147545	1.3828	0.5261	0.3804
54064at147545	4.318	0.5102	0.1182
54072at147545	6.6733	0.9357	0.1402
54110at147545	3.824	0.5717	0.1495
54115at147545	1.2783	0.4175	0.3266
54151at147545	3.2783	0.6708	0.2046
54161at147545	3.5295	0.5901	0.1672
54213at147545	4.7335	0.5494	0.1161
54250at147545	4.0743	0.4463	0.1096
54268at147545	16.6308	0.2845	0.0171
54278at147545	2.4163	0.4204	0.174
54333at147545	2.7279	0.5442	0.1995
54336at147545	4.2799	0.3751	0.0876
54367at147545	2.5255	0.3639	0.1441
54467at147545	3.0002	0.2694	0.0898
54494at147545	9.5676	0.9667	0.101
54502at147545	6.4414	0.8719	0.1354
5450at147545	8.6335	0.8868	0.1027
54513at147545	4.4692	0.5516	0.1234
54564at147545	2.9223	0.4268	0.1461
54566at147545	6.9377	0.4082	0.0588
54574at147545	3.2478	0.4745	0.1461
5457at147545	3.7653	0.5104	0.1355
54584at147545	3.417	0.8158	0.2388
54601at147545	3.388	0.2623	0.0774
54642at147545	2.5541	0.3936	0.1541
54659at147545	21.5914	0.721	0.0334
54680at147545	4.9602	0.3364	0.0678
5471at147545	1.5337	0.2491	0.1624
54720at147545	2.3279	0.4083	0.1754
5472at147545	1.7966	0.3921	0.2183
54740at147545	3.6239	0.4232	0.1168
5475at147545	5.9139	0.8752	0.148
547at147545	2.3376	0.5319	0.2275
54947at147545	4.4978	0.5665	0.126
54981at147545	9.7729	0.5908	0.0605
55094at147545	2.9611	0.1747	0.059
55108at147545	3.0579	0.7189	0.2351
55115at147545	5.5879	0.5542	0.0992
5512at147545	2.9061	0.4602	0.1584
5515at147545	3.8556	0.8141	0.2111
55164at147545	2.3346	0.3729	0.1597
55201at147545	1.2214	0.3092	0.2532
55215at147545	10.8211	0.5114	0.0473
55225at147545	2.2376	0.5964	0.2665
55259at147545	1.5232	0.3973	0.2608
55298at147545	2.5457	0.5735	0.2253
5529at147545	12.9559	0.6351	0.049
55356at147545	18.9643	0.7666	0.0404
55362at147545	3.6083	0.5453	0.1511
55390at147545	7.7943	0.6794	0.0872
55419at147545	1.8772	0.426	0.2269
55430at147545	2.1067	0.3224	0.1531
55437at147545	4.0776	0.507	0.1243
55471at147545	6.103	0.2506	0.0411
5548at147545	3.8672	0.4827	0.1248
55519at147545	3.3101	0.4977	0.1504
55571at147545	13.0658	0.5821	0.0446
55603at147545	19.0193	0.7313	0.0385
55611at147545	5.1409	0.7514	0.1462
55734at147545	25.8678	0.6549	0.0253
55738at147545	5.5432	0.7358	0.1327
55757at147545	5.6389	0.4973	0.0882
55808at147545	7.7052	0.6569	0.0853
55858at147545	9.6122	0.6436	0.067
55872at147545	8.518	0.4927	0.0578
5587at147545	8.413	0.8655	0.1029
55919at147545	5.5861	0.6807	0.1219
5593at147545	2.8277	0.2368	0.0837
55985at147545	2.8792	0.4386	0.1523
55999at147545	5.4527	0.3668	0.0673
56018at147545	2.1263	0.304	0.143
56019at147545	11.4914	0.735	0.064
56057at147545	5.8419	0.4712	0.0807
56077at147545	5.3608	0.4038	0.0753
56092at147545	2.796	0.5144	0.184
5612at147545	3.0747	0.4803	0.1562
56211at147545	2.7083	0.3224	0.1191
56234at147545	3.5755	0.3855	0.1078
56239at147545	8.4523	0.8793	0.104
56321at147545	4.1694	0.5806	0.1392
56339at147545	3.0177	0.4833	0.1602
56373at147545	4.4378	0.1733	0.0391
56377at147545	8.5631	0.5763	0.0673
5638at147545	4.3324	0.7867	0.1816
5640at147545	4.8711	0.3123	0.0641
56431at147545	8.3821	0.9173	0.1094
56454at147545	2.7585	0.4842	0.1755
56463at147545	1.7672	0.3887	0.2199
56472at147545	4.9042	0.4155	0.0847
56504at147545	13.9293	0.6954	0.0499
56533at147545	2.7523	0.2189	0.0795
56580at147545	4.49	0.4384	0.0976
56663at147545	3.096	0.6841	0.221
56718at147545	1.1541	0.1724	0.1494
5671at147545	2.286	0.5929	0.2594
56751at147545	6.419	0.5102	0.0795
56758at147545	13.9702	0.8745	0.0626
56761at147545	2.6502	0.5316	0.2006
5680at147545	6.7566	0.4053	0.06
56844at147545	2.2927	0.4558	0.1988
56919at147545	8.6382	0.4372	0.0506
56925at147545	2.7367	0.139	0.0508
56930at147545	16.8727	0.8591	0.0509
57008at147545	2.33	0.4369	0.1875
57010at147545	1.6048	0.4948	0.3083
57035at147545	5.2346	0.6377	0.1218
57084at147545	0.9585	0.1461	0.1525
57126at147545	7.0739	0.3678	0.052
57158at147545	3.2938	0.5378	0.1633
57196at147545	5.0588	0.8259	0.1633
57227at147545	5.0721	0.6163	0.1215
57248at147545	3.6929	0.3691	0.0999
57296at147545	2.326	0.5808	0.2497
57361at147545	5.0004	0.3874	0.0775
57452at147545	4.5524	0.458	0.1006
57454at147545	1.0574	0.1206	0.114
5745at147545	13.0772	0.8446	0.0646
5747at147545	8.6351	0.4333	0.0502
57518at147545	5.294	0.4187	0.0791
5752at147545	3.8453	0.4777	0.1242
57533at147545	3.8822	0.3405	0.0877
57614at147545	3.5554	0.5816	0.1636
57650at147545	6.3266	0.8986	0.142
57665at147545	9.2817	0.6981	0.0752
5767at147545	5.3615	0.8293	0.1547
5768at147545	7.1867	0.8673	0.1207
576at147545	8.6895	0.3571	0.0411
57774at147545	3.6627	0.5226	0.1427
57776at147545	3.1285	0.7311	0.2337
57780at147545	1.5547	0.2368	0.1523
57809at147545	4.9948	0.8233	0.1648
57827at147545	1.0673	0.4893	0.4584
5783at147545	8.9168	0.9159	0.1027
57908at147545	4.5642	0.2262	0.0496
57927at147545	1.3831	0.4734	0.3423
5796at147545	14.8966	0.2303	0.0155
57993at147545	7.1329	0.6221	0.0872
5799at147545	4.5988	0.3721	0.0809
58021at147545	8.0306	0.6813	0.0848
5802at147545	17.0418	0.609	0.0357
58034at147545	8.7878	0.8057	0.0917
58036at147545	2.2133	0.7123	0.3218
58073at147545	4.0164	0.4694	0.1169
58111at147545	5.6771	0.4066	0.0716
58117at147545	6.101	0.6601	0.1082
58142at147545	4.8209	0.5588	0.1159
5814at147545	1.3777	0.2722	0.1976
58208at147545	12.1548	0.5256	0.0432
58235at147545	2.6207	0.4468	0.1705
58273at147545	4.0368	0.4896	0.1213
58278at147545	3.5927	0.3995	0.1112
5827at147545	3.0191	0.2761	0.0914
58334at147545	1.1242	0.0741	0.0659
58464at147545	3.1407	0.4901	0.1561
58516at147545	0.7652	0.2884	0.377
58527at147545	2.7211	0.524	0.1926
58598at147545	16.389	0.4205	0.0257
58700at147545	2.6864	0.3676	0.1368
5874at147545	1.0529	0.2189	0.2079
58765at147545	5.934	0.6042	0.1018
5877at147545	1.8789	0.5382	0.2864
58786at147545	7.141	0.3774	0.0528
5878at147545	1.6212	0.4587	0.2829
58797at147545	1.3463	0.4801	0.3566
58802at147545	16.1727	0.7439	0.046
58827at147545	6.3763	0.3511	0.0551
58830at147545	2.4325	0.5376	0.221
58967at147545	1.566	0.3013	0.1924
59003at147545	10.9322	0.6789	0.0621
5904at147545	4.4138	0.6662	0.1509
59054at147545	3.0027	0.4503	0.15
59069at147545	4.4643	0.5389	0.1207
59091at147545	2.1978	0.3452	0.1571
59106at147545	0.9604	0.3031	0.3156
59164at147545	1.9711	0.4212	0.2137
59195at147545	3.4636	0.6124	0.1768
5919at147545	3.4244	0.318	0.0929
591at147545	1.3915	0.3802	0.2732
59231at147545	2.9379	0.482	0.164
59262at147545	6.5686	0.7303	0.1112
5928at147545	7.6344	0.8365	0.1096
59294at147545	7.6506	0.9141	0.1195
5929at147545	3.5673	0.54	0.1514
59307at147545	3.7063	0.4051	0.1093
59328at147545	6.2215	0.9426	0.1515
59366at147545	3.7453	0.5004	0.1336
59389at147545	2.7261	0.5075	0.1862
59391at147545	1.7746	0.4308	0.2427
59406at147545	4.7828	0.8456	0.1768
59431at147545	3.4311	0.2299	0.067
59444at147545	1.9569	0.3831	0.1958
5944at147545	11.9975	0.8255	0.0688
59523at147545	4.2427	0.6217	0.1465
59555at147545	2.8073	0.3424	0.122
59560at147545	2.0098	0.3845	0.1913
5960at147545	5.0832	0.3617	0.0711
59728at147545	11.4852	0.6562	0.0571
5972at147545	3.7183	0.5	0.1345
59733at147545	5.3415	0.4367	0.0818
59754at147545	5.6421	0.6064	0.1075
5976at147545	5.1475	0.4515	0.0877
59792at147545	0.8102	0.1602	0.1978
59848at147545	7.0459	0.476	0.0676
5990at147545	2.3504	0.4032	0.1716
59911at147545	5.9586	0.8038	0.1349
59980at147545	9.2874	0.5993	0.0645
6006at147545	7.9598	0.924	0.1161
60098at147545	17.031	0.4158	0.0244
60101at147545	1.9165	0.3871	0.202
60115at147545	3.3517	0.5667	0.1691
6016at147545	2.6655	0.5992	0.2248
6022at147545	3.7196	0.6458	0.1736
6027at147545	0.3976	0.0923	0.232
6034at147545	4.0984	0.4211	0.1027
6035at147545	3.7624	0.3707	0.0985
60368at147545	2.6021	0.3824	0.147
60390at147545	5.1087	0.4178	0.0818
60430at147545	6.4063	0.4861	0.0759
60498at147545	7.4914	0.8093	0.108
60510at147545	3.99	0.4285	0.1074
60534at147545	6.8055	0.66	0.097
60540at147545	5.0918	0.8741	0.1717
6055at147545	1.4674	0.4269	0.2909
60609at147545	2.678	0.5833	0.2178
60630at147545	11.0806	0.8459	0.0763
60653at147545	4.6025	0.5277	0.1147
60657at147545	9.7752	0.6808	0.0696
60700at147545	4.7663	0.3871	0.0812
60711at147545	7.2271	0.2098	0.029
60759at147545	7.0784	0.8119	0.1147
60818at147545	8.7678	0.8794	0.1003
60822at147545	6.604	0.8939	0.1354
60867at147545	3.8004	0.8001	0.2105
60892at147545	4.6192	0.3936	0.0852
60920at147545	31.9314	0.897	0.0281
60971at147545	2.8252	0.4129	0.1461
609at147545	4.9299	0.8739	0.1773
61040at147545	1.3814	0.234	0.1694
61086at147545	6.293	0.5631	0.0895
61110at147545	4.6995	0.8023	0.1707
6116at147545	8.0461	0.3864	0.048
61233at147545	9.1784	0.8666	0.0944
61262at147545	4.2677	0.3817	0.0895
61270at147545	24.7671	0.8315	0.0336
61296at147545	12.2168	0.9389	0.0769
61320at147545	6.7917	0.5821	0.0857
61328at147545	3.0044	0.4225	0.1406
61332at147545	2.9154	0.2441	0.0837
61375at147545	6.4859	0.5625	0.0867
61399at147545	2.3076	0.3251	0.1409
61451at147545	2.2262	0.473	0.2125
61479at147545	3.1412	0.558	0.1776
61491at147545	4.9828	0.9071	0.182
61509at147545	7.1944	0.448	0.0623
61510at147545	0.9596	0.1341	0.1397
6153at147545	3.8389	0.282	0.0735
61549at147545	12.6442	0.8994	0.0711
61594at147545	6.0691	0.7465	0.123
61606at147545	11.3966	0.6842	0.06
61608at147545	17.3568	0.7784	0.0448
61616at147545	1.9592	0.2272	0.116
61625at147545	5.9694	0.6454	0.1081
61657at147545	4.8716	0.5618	0.1153
61728at147545	13.3945	0.7861	0.0587
61743at147545	3.4158	0.5519	0.1616
61762at147545	0.5518	0.0789	0.143
61768at147545	1.7203	0.2506	0.1456
61799at147545	2.9856	0.328	0.1099
6189at147545	6.4215	0.3648	0.0568
61964at147545	12.0601	0.8824	0.0732
62011at147545	2.6748	0.5187	0.1939
62029at147545	6.3173	0.5349	0.0847
62041at147545	4.6883	0.5747	0.1226
62094at147545	7.6379	0.8111	0.1062
62105at147545	5.754	0.4433	0.077
62111at147545	2.8411	0.8072	0.2841
62218at147545	12.2714	0.6257	0.051
62268at147545	3.0151	0.1798	0.0596
62321at147545	5.1589	0.4495	0.0871
62331at147545	2.8992	0.3176	0.1095
62334at147545	1.586	0.2251	0.1419
6235at147545	5.1672	0.5931	0.1148
62464at147545	9.4128	0.5212	0.0554
62470at147545	0.9576	0.175	0.1828
62473at147545	3.55	0.2632	0.0741
62487at147545	2.4351	0.6663	0.2736
62500at147545	20.9044	0.2991	0.0143
62583at147545	3.8232	0.5071	0.1326
62584at147545	2.7723	0.4041	0.1458
62594at147545	1.4185	0.4272	0.3012
62642at147545	9.6714	0.5928	0.0613
62664at147545	6.0291	0.4949	0.0821
62665at147545	8.6361	0.9136	0.1058
62676at147545	2.7301	0.4285	0.1569
62696at147545	7.0669	0.4957	0.0701
62713at147545	1.0631	0.3168	0.298
62733at147545	5.0163	0.5735	0.1143
6275at147545	2.1561	0.3989	0.185
62769at147545	5.5841	0.665	0.1191
6280at147545	1.8102	0.4561	0.2519
62834at147545	11.9283	0.4372	0.0367
62851at147545	3.5483	0.3001	0.0846
62894at147545	3.7657	0.4702	0.1249
62896at147545	3.4482	0.6282	0.1822
62966at147545	1.6552	0.1196	0.0722
63017at147545	1.4027	0.4913	0.3503
63108at147545	6.5896	0.374	0.0568
63164at147545	4.1244	0.7338	0.1779
63166at147545	3.4377	0.2972	0.0864
63167at147545	3.259	0.2439	0.0748
63208at147545	2.968	0.5127	0.1728
63232at147545	1.8508	0.3853	0.2082
63245at147545	1.31	0.1556	0.1187
63290at147545	6.605	0.7328	0.1109
63325at147545	2.4537	0.2181	0.0889
63327at147545	8.9343	0.7267	0.0813
63354at147545	1.2214	0.3653	0.2991
63448at147545	12.398	0.8607	0.0694
63452at147545	5.2549	0.8448	0.1608
6345at147545	2.3766	0.5563	0.2341
6347at147545	5.0358	0.5653	0.1123
63494at147545	3.7792	0.7204	0.1906
63512at147545	3.739	0.453	0.1212
63593at147545	2.6909	0.7687	0.2857
63616at147545	6.1032	0.4844	0.0794
63640at147545	7.0398	0.3375	0.0479
63659at147545	3.9706	0.7692	0.1937
63680at147545	2.5796	0.5095	0.1975
6372at147545	4.7157	0.3779	0.0801
63759at147545	0.9914	0.1205	0.1215
6378at147545	9.6971	0.811	0.0836
63854at147545	5.1773	0.423	0.0817
64011at147545	9.3222	0.3624	0.0389
6407at147545	4.6748	0.6078	0.13
64095at147545	12.5481	0.9417	0.075
6412at147545	3.9397	0.713	0.181
64177at147545	9.6135	0.8439	0.0878
6417at147545	2.3333	0.6413	0.2749
64248at147545	1.0118	0.2319	0.2292
6425at147545	6.2313	0.8493	0.1363
64261at147545	1.9387	0.2852	0.1471
64263at147545	4.0943	0.6101	0.149
64273at147545	12.375	0.8838	0.0714
64300at147545	9.3509	0.5581	0.0597
64321at147545	8.4916	0.3509	0.0413
6433at147545	11.4431	0.594	0.0519
64378at147545	3.3508	0.3518	0.105
6442at147545	4.5069	0.3359	0.0745
64447at147545	6.3721	0.521	0.0818
64457at147545	5.6174	0.6017	0.1071
64514at147545	4.7707	0.6486	0.136
64520at147545	13.3942	0.3857	0.0288
64606at147545	7.4779	0.4827	0.0646
64615at147545	4.1447	0.7395	0.1784
64648at147545	6.932	0.8272	0.1193
64755at147545	3.0532	0.5099	0.167
64802at147545	12.8716	0.4487	0.0349
64900at147545	1.9645	0.433	0.2204
64926at147545	12.4863	0.8356	0.0669
6494at147545	1.9396	0.4441	0.229
6495at147545	9.5033	0.9954	0.1047
64994at147545	5.5019	0.5707	0.1037
65001at147545	2.1157	0.6231	0.2945
65004at147545	5.9308	0.2098	0.0354
65076at147545	7.7043	0.56	0.0727
65211at147545	6.4506	0.871	0.135
65238at147545	4.8991	0.5076	0.1036
65330at147545	1.7654	0.149	0.0844
65332at147545	4.3399	0.5621	0.1295
65347at147545	5.567	0.5159	0.0927
65359at147545	5.3682	0.5998	0.1117
65362at147545	2.8981	0.2826	0.0975
65396at147545	5.4706	0.5785	0.1058
6543at147545	4.1513	0.3406	0.082
65484at147545	4.75	0.8285	0.1744
65490at147545	6.2	0.9032	0.1457
65565at147545	8.6733	0.7169	0.0827
65635at147545	5.9553	0.4516	0.0758
65647at147545	5.4842	0.5029	0.0917
65658at147545	7.9683	0.2355	0.0296
65675at147545	3.0441	0.4881	0.1603
65682at147545	3.7867	0.9272	0.2449
65712at147545	2.8528	0.5281	0.1851
65743at147545	4.9156	0.5865	0.1193
65765at147545	4.5647	0.4581	0.1004
6579at147545	1.6034	0.2981	0.1859
65815at147545	1.8427	0.1499	0.0814
65831at147545	2.7472	0.493	0.1795
65839at147545	3.1279	0.4913	0.1571
65866at147545	4.3696	0.5156	0.118
65887at147545	3.2992	0.6226	0.1887
65940at147545	6.6375	0.7179	0.1082
6595at147545	2.9934	0.3442	0.115
65960at147545	10.9711	0.8686	0.0792
66019at147545	4.9202	0.5987	0.1217
6602at147545	2.3025	0.418	0.1815
66060at147545	5.5243	0.3864	0.0699
66079at147545	6.6455	0.8702	0.131
66091at147545	3.9807	0.298	0.0749
66100at147545	5.204	0.9195	0.1767
66148at147545	9.0664	0.8739	0.0964
6616at147545	5.1105	0.5024	0.0983
66322at147545	6.7722	0.6688	0.0988
6632at147545	1.3108	0.1888	0.144
6639at147545	0.6724	0.1196	0.1778
663at147545	1.0701	0.1717	0.1604
66429at147545	2.1126	0.5026	0.2379
6647at147545	16.176	0.9146	0.0565
66521at147545	9.4732	0.718	0.0758
6652at147545	8.8133	0.3498	0.0397
66530at147545	11.1785	0.6537	0.0585
66556at147545	23.5891	0.598	0.0254
6656at147545	4.8628	0.4163	0.0856
66572at147545	2.8253	0.2705	0.0957
66583at147545	7.0289	0.8648	0.123
66585at147545	7.7603	0.7723	0.0995
66623at147545	4.1762	0.7546	0.1807
66642at147545	2.9712	0.4739	0.1595
66707at147545	5.2542	0.8223	0.1565
66752at147545	6.5076	0.6851	0.1053
66774at147545	5.4731	0.4147	0.0758
66819at147545	4.4001	0.7012	0.1594
66865at147545	5.8991	0.8633	0.1463
66917at147545	7.3324	0.5227	0.0713
67014at147545	1.9359	0.8151	0.4211
67041at147545	5.0134	0.4464	0.089
67061at147545	2.3098	0.3707	0.1605
6712at147545	3.2177	0.4251	0.1321
67131at147545	5.2377	0.6525	0.1246
67173at147545	8.0785	0.8608	0.1066
67214at147545	5.9336	0.3997	0.0674
67255at147545	4.9359	0.7585	0.1537
67315at147545	3.5073	0.304	0.0867
67320at147545	1.0433	0.1814	0.1739
67458at147545	4.6624	0.3318	0.0712
67459at147545	1.3089	0.3209	0.2451
67526at147545	2.0606	0.2387	0.1159
67548at147545	2.7729	0.538	0.194
6761at147545	2.3959	0.684	0.2855
67627at147545	3.2132	0.5868	0.1826
67649at147545	8.0246	0.8181	0.102
67715at147545	4.6943	0.5475	0.1166
67796at147545	0.9584	0.148	0.1544
6781at147545	6.7083	0.44	0.0656
6785at147545	2.1158	0.3927	0.1856
67933at147545	8.1389	0.7147	0.0878
67937at147545	4.8061	0.4539	0.0944
67976at147545	2.3104	0.4733	0.2048
68002at147545	5.8193	0.7543	0.1296
68041at147545	7.3947	0.5756	0.0778
68115at147545	3.8418	0.2858	0.0744
6811at147545	5.5307	0.5435	0.0983
68122at147545	1.8441	0.2599	0.1409
68138at147545	5.8504	0.4889	0.0836
6814at147545	2.4222	0.4375	0.1806
68198at147545	2.0018	0.2249	0.1123
68285at147545	3.1761	0.3388	0.1067
68359at147545	6.856	0.6164	0.0899
68375at147545	10.7752	0.9093	0.0844
68391at147545	3.9882	0.5207	0.1306
68456at147545	3.7683	0.6141	0.163
68470at147545	5.7336	0.7966	0.1389
6847at147545	1.604	0.421	0.2625
68482at147545	12.0258	0.8378	0.0697
68497at147545	2.5894	0.5423	0.2094
68513at147545	5.9951	0.402	0.067
68539at147545	14.9109	0.8429	0.0565
68606at147545	4.1216	0.4594	0.1115
68611at147545	3.7128	0.5343	0.1439
68616at147545	5.4774	0.5983	0.1092
6861at147545	4.657	0.8585	0.1844
68640at147545	3.7319	0.4134	0.1108
68652at147545	7.3814	0.7684	0.1041
68657at147545	4.7097	0.7426	0.1577
68728at147545	3.1815	0.533	0.1675
68766at147545	4.2019	0.4168	0.0992
68975at147545	1.3785	0.4478	0.3248
68993at147545	3.7059	0.4104	0.1108
6899at147545	17.5975	0.8336	0.0474
69011at147545	1.1902	0.1372	0.1153
69023at147545	1.8859	0.2952	0.1565
69032at147545	13.5271	0.8766	0.0648
69042at147545	5.2254	0.4433	0.0848
69076at147545	14.461	0.7212	0.0499
69083at147545	5.3072	0.4517	0.0851
69234at147545	13.6087	0.7986	0.0587
69241at147545	20.4999	0.8653	0.0422
69250at147545	2.4679	0.584	0.2366
69310at147545	2.2187	0.4631	0.2087
69326at147545	6.7078	0.8256	0.1231
69382at147545	1.224	0.2601	0.2125
69383at147545	8.008	0.7997	0.0999
69452at147545	4.6456	0.5395	0.1161
69473at147545	4.3186	0.5125	0.1187
69505at147545	3.8357	0.5151	0.1343
69541at147545	1.8097	0.3749	0.2072
69549at147545	4.9815	0.422	0.0847
6956at147545	4.5447	0.5991	0.1318
69685at147545	5.3419	0.4251	0.0796
69728at147545	2.8848	0.2985	0.1035
69731at147545	10.6492	0.8696	0.0817
6975at147545	5.8169	0.8517	0.1464
69852at147545	1.0917	0.3055	0.2798
69871at147545	5.5957	0.4506	0.0805
69895at147545	1.926	0.2864	0.1487
69941at147545	2.5907	0.5813	0.2244
69946at147545	4.443	0.4631	0.1042
6998at147545	0.8784	0.3266	0.3718
70002at147545	2.8595	0.5913	0.2068
70010at147545	2.8723	0.5213	0.1815
70011at147545	4.3197	0.6679	0.1546
70052at147545	7.0427	0.4683	0.0665
70136at147545	8.6024	0.7014	0.0815
70165at147545	1.823	0.2217	0.1216
70181at147545	2.529	0.6619	0.2617
70182at147545	10.3602	0.8215	0.0793
70198at147545	4.7046	0.3322	0.0706
70291at147545	6.2923	0.4847	0.077
70348at147545	5.3483	0.5362	0.1002
70397at147545	5.5942	0.52	0.093
70400at147545	7.8178	0.9159	0.1172
70442at147545	4.0702	0.6145	0.151
70457at147545	8.2214	0.5001	0.0608
70481at147545	12.8571	0.4351	0.0338
70482at147545	4.0262	0.4796	0.1191
70506at147545	2.1934	0.309	0.1409
70508at147545	6.0334	0.5535	0.0917
7051at147545	3.5091	0.5084	0.1449
7054at147545	1.6956	0.185	0.1091
70628at147545	10.9471	0.4928	0.045
70641at147545	8.5346	0.9007	0.1055
7069at147545	10.8401	0.6125	0.0565
70705at147545	10.403	0.573	0.0551
70760at147545	27.1417	0.7795	0.0287
70779at147545	7.9508	0.9065	0.114
70803at147545	6.4021	0.6974	0.1089
70879at147545	2.4133	0.5976	0.2476
70906at147545	2.5615	0.4938	0.1928
70947at147545	8.7478	0.8083	0.0924
71011at147545	11.5049	0.6043	0.0525
71078at147545	3.3472	0.4121	0.1231
71150at147545	2.1422	0.2837	0.1324
71163at147545	5.8714	0.6516	0.111
71195at147545	1.1418	0.2425	0.2124
71216at147545	3.5938	0.8059	0.2243
71285at147545	6.5642	0.4937	0.0752
71291at147545	2.6304	0.5039	0.1916
71315at147545	4.4656	0.7828	0.1753
71371at147545	7.8062	0.509	0.0652
71395at147545	4.4556	0.6592	0.1479
7139at147545	1.8007	0.2212	0.1228
71497at147545	10.6514	0.4138	0.0389
71536at147545	4.3303	0.4949	0.1143
71540at147545	2.2914	0.2197	0.0959
7154at147545	4.6624	0.847	0.1817
71553at147545	4.6957	0.4028	0.0858
71557at147545	2.8768	0.3001	0.1043
71560at147545	2.6127	0.4125	0.1579
71582at147545	3.7986	0.583	0.1535
7158at147545	2.2787	0.1981	0.0869
7161at147545	7.7441	0.7294	0.0942
71621at147545	10.6757	0.7916	0.0742
71634at147545	16.4335	0.8089	0.0492
71636at147545	11.4955	0.6195	0.0539
71648at147545	4.5637	0.5382	0.1179
71661at147545	3.1796	0.377	0.1186
71743at147545	4.3837	0.2709	0.0618
71784at147545	6.7167	0.625	0.093
71915at147545	2.1498	0.5591	0.2601
71919at147545	10.5151	0.8593	0.0817
7192at147545	6.6896	0.8654	0.1294
